-774,-2629,1283,-1453,1048,-329,
-776,-2400,1019,-384,1635,763,
-1219,-2144,1185,174,1995,990,
-1930,-2061,969,574,1895,913,
-2629,-1981,766,846,1086,824,
-2975,-1795,890,1039,-80,-1666,
-2751,-1598,798,726,-1337,-1850,
-2215,-1531,1134,-12,-1883,-334,
-2080,-1928,1194,-216,-2570,164,
-2005,-2616,881,1112,-3361,-1252,
-1683,-3047,813,2915,-3468,-1664,
-1478,-3006,738,4611,-3445,602,
-1628,-2536,825,5615,-3693,1328,
-1817,-2129,790,6258,-4070,-1293,
-1772,-1793,836,6587,-4584,-1401,
-1629,-1523,943,6635,-5209,1088,
-1608,-1231,806,6738,-5742,262,
-1378,-1000,894,6449,-6002,-1893,
-930,-934,892,6336,-6170,-560,
-577,-840,1161,6363,-6254,858,
-251,-669,1067,6843,-5864,-1114,
89,-425,1248,6646,-5004,-1577,
174,-303,1358,6182,-4404,739,
-6,-273,1396,5732,-4038,496,
-151,-345,1446,5656,-3608,-1440,
-255,-193,1490,4671,-4126,-672,
-97,-418,1622,5571,-4059,446,
65,-153,1771,6386,-4044,705,
350,375,1661,6314,-2996,-1196,
391,774,1960,4227,-3044,102,
191,334,2117,2494,-2013,3584,
-986,-958,1763,2500,-818,6846,
-2996,-2005,1026,5149,-2110,1488,
-3445,-1475,1188,6807,-4603,-7125,
-2165,-569,1346,7025,-7485,-3425,
-661,-15,981,7137,-9565,1394,
846,447,1195,7186,-8326,-2917,
1995,580,1348,7046,-6146,-1980,
2672,929,1546,5966,-3955,2868,
2016,937,1560,5811,-2273,4394,
874,1040,1595,5810,-1318,2186,
16,1472,1661,4755,-2612,332,
-280,1726,1728,3383,-3642,-276,
-194,1170,1782,2762,-3706,-800,
230,416,1478,3095,-3845,-1424,
519,-348,1434,4300,-3906,678,
648,-346,1302,5856,-3429,1121,
338,341,1304,6387,-3668,1581,
140,990,1394,5937,-4564,1073,
387,1436,1436,5164,-4943,-1145,
1039,1504,1345,4722,-4875,-1018,
1724,1477,1409,4324,-3927,465,
1893,1393,1589,4029,-2175,546,
1456,1438,1596,3572,-1042,775,
607,1374,1481,2928,-1382,947,
182,949,1260,3732,-2526,-307,
128,1177,1117,3977,-3722,-1180,
765,1335,1168,3962,-3992,-1170,
1263,1403,1292,3775,-3601,131,
1301,1527,1257,3397,-3093,1081,
1035,1521,1106,3451,-2912,1189,
860,1517,1051,3799,-3311,400,
1200,1691,1247,4027,-3389,-541,
1839,2119,1433,3203,-2781,-944,
2309,2329,1481,1880,-1434,-216,
2241,2264,1265,857,-136,954,
1594,1908,1162,639,423,1380,
952,1735,904,969,34,368,
732,1620,901,1667,-902,-409,
2052,2661,1252,106,-959,-95,
2078,2655,1262,-326,-571,555,
2239,2696,1177,-1132,625,622,
2203,2714,1149,-1656,1723,-528,
2490,2997,1328,-3397,3115,-2078,
2301,2589,937,-4783,3614,1914,
1908,2002,948,-4282,4832,809,
1477,2062,952,-4401,5638,-1850,
1071,2069,1040,-5181,4756,485,
942,1963,1117,-6078,5043,-25,
641,1368,1024,-5905,4651,228,
544,1241,1108,-5653,4456,-1363,
726,1160,1229,-5669,4424,-1561,
994,1233,1306,-6252,4809,-1260,
967,1065,1259,-6489,5235,-1130,
690,949,1205,-6316,5294,-798,
465,917,1249,-6041,5253,-1113,
309,942,1308,-5924,4700,-1102,
422,1155,1407,-6488,4542,-1429,
596,921,1359,-6728,4761,-1684,
712,716,1342,-6650,5311,-1491,
556,549,1279,-6308,5544,-651,
223,446,1309,-5824,5442,-712,
-5,559,1361,-5884,5215,-1294,
-57,496,1418,-6199,4807,-586,
-24,519,1459,-6697,5024,-676,
-127,302,1379,-6862,4887,-639,
-270,147,1424,-6820,4405,-522,
-277,44,1403,-6572,4263,-1424,
-306,128,1411,-6536,4310,-2981,
-297,197,1466,-7244,3974,-2764,
-298,-282,1362,-7355,3575,-1537,
-318,-573,1328,-6654,3704,-1305,
-296,-324,1346,-6525,3985,-1215,
-165,-189,1352,-7068,4232,-717,
-326,-399,1341,-7534,4318,-909,
-494,-989,1325,-6801,4078,-1552,
-386,-1428,1377,-5276,3859,-1581,
-265,-1262,1482,-4234,3733,-645,
-236,-909,1403,-4141,3871,404,
-784,-839,1219,-4389,3926,-330,
-1270,-787,1152,-5029,3353,-1797,
-1041,-1034,1207,-5940,3121,-2252,
-935,-1578,1145,-5327,3067,-2214,
-848,-1461,1221,-4730,2969,-2042,
-950,-1468,1251,-4473,2892,-2472,
-1224,-1641,1227,-3873,2425,-3394,
-1062,-1620,1281,-3624,2068,-3551,
-920,-1668,1213,-3537,2041,-2834,
-1017,-1660,1133,-3633,1996,-1840,
-1022,-1702,1096,-4196,2074,-393,
-1133,-1937,1006,-4300,2155,798,
-1188,-2004,1006,-4362,2263,1940,
-1381,-2076,1003,-4230,2135,2814,
-1508,-2078,1012,-3997,1839,2673,
-1417,-2173,1058,-3930,1763,2620,
-1550,-2494,996,-3122,1607,2351,
-1769,-2508,1003,-2242,1178,1432,
-1763,-2403,1059,-1918,690,912,
-1735,-2614,1023,-968,146,794,
-1704,-2602,1101,182,-666,1072,
-1615,-2478,1146,809,-1261,1486,
-1771,-2639,936,1843,-1809,1646,
-1943,-2652,942,2585,-2358,1153,
-1924,-2509,819,3535,-3192,319,
-1466,-1876,742,3188,-3201,1552,
-1369,-1678,816,2387,-2515,1493,
-1494,-2183,1115,3384,-2934,1461,
-1541,-2338,1210,5280,-3871,1555,
-1388,-1884,961,6084,-3739,1813,
-1360,-1418,1058,6662,-3598,1562,
-1561,-1195,1084,6912,-4706,1692,
-1344,-1073,1120,6360,-5734,320,
-883,-1309,981,6115,-5491,52,
-598,-1707,982,6877,-4752,1237,
-812,-1573,1031,7812,-4910,1065,
-933,-1111,1035,7777,-5436,-126,
-737,-713,1086,7145,-5528,-329,
-554,-627,1154,6865,-5271,187,
-468,-553,1235,7158,-5265,364,
-394,-370,1119,7529,-5203,-450,
-245,-53,1370,6833,-5321,-10,
39,180,1267,6982,-5107,-424,
721,967,1841,5443,-3612,-2326,
1364,471,1373,5170,-2309,4878,
-153,965,1973,3582,-1808,4428,
-1228,-28,1401,4192,-3441,396,
-652,336,1580,4199,-4792,-1057,
381,121,1628,3746,-4547,1445,
326,-287,1695,3797,-3789,2814,
-148,-583,1525,4842,-3805,1475,
-2,-32,1659,4693,-4007,920,
420,-194,1573,4907,-3693,1432,
301,587,1744,4205,-3285,2230,
68,856,1613,3601,-3274,1003,
305,818,1625,2865,-3374,109,
559,467,1569,3515,-3601,367,
800,934,1733,3132,-3031,-232,
870,956,1827,2542,-2437,-490,
906,878,1937,1878,-1634,-668,
863,586,1978,1613,-1035,-484,
713,665,1846,1410,-191,-665,
-11,326,1418,1755,-866,-89,
-136,976,1842,471,-2545,154,
477,597,1625,916,-2598,1644,
437,786,1517,1551,-2443,1422,
461,1004,1687,1578,-2464,969,
653,840,1813,1425,-2541,886,
850,841,1989,1228,-2115,496,
1173,818,2065,748,-1066,816,
787,567,1962,681,-639,1034,
620,896,1791,475,-427,614,
506,749,1620,369,-613,1018,
336,538,1541,1332,-988,802,
765,1116,1732,1138,-995,904,
1197,1293,1967,-59,-432,1813,
838,976,1883,-116,-381,1489,
863,856,1921,233,-701,1137,
1097,869,1989,829,-641,774,
1131,840,1985,1509,-368,373,
1113,1178,2063,953,-185,-5,
1009,1046,1926,764,-178,-345,
1018,1085,1903,804,-147,-641,
1010,1277,2005,642,-183,-741,
1180,1434,1985,367,-80,-825,
1364,1560,2091,-355,514,-560,
1247,1500,2094,-760,859,-651,
1182,1470,2049,-991,1087,-800,
1254,1553,2154,-1608,1425,-930,
1115,1355,2126,-2058,1497,-1128,
1001,1041,2159,-1728,1365,-1188,
969,917,2117,-943,1244,-1298,
924,960,2039,-273,1137,-1439,
884,1022,1991,29,1008,-1517,
904,1119,1988,103,1028,-1611,
864,1184,1970,-140,1134,-1692,
807,1361,1882,-777,1278,-2028,
726,1228,1796,-1348,1485,-2247,
611,1009,1737,-1585,1668,-2187,
551,903,1716,-1660,1907,-2078,
531,858,1695,-1804,2219,-1928,
430,793,1708,-1956,2429,-1837,
287,715,1666,-1992,2309,-1750,
277,683,1706,-1995,2121,-1758,
234,703,1693,-2014,2014,-1896,
219,700,1812,-2233,1874,-2271,
344,659,1726,-2279,1587,-2132,
396,382,1669,-1457,1753,-2087,
213,668,1760,-2235,1756,-2369,
65,238,1653,-1715,1512,-2375,
-40,383,1680,-1956,1304,-2497,
-64,531,1896,-3067,1234,-2810,
55,247,1762,-3445,1510,-2798,
-14,270,1759,-3274,1453,-2593,
52,477,1790,-3708,1211,-2497,
118,343,1834,-3967,1287,-2504,
150,92,1753,-3456,1363,-2182,
-82,138,1799,-3584,1228,-2248,
-91,-35,1730,-3293,1218,-2028,
-80,97,1780,-3284,1169,-1894,
-64,106,1777,-3230,1106,-1782,
-60,122,1805,-3233,1149,-1675,
-101,262,1760,-3458,1158,-1626,
-140,309,1811,-4239,1081,-1885,
-43,-15,1761,-4305,1061,-1749,
-41,-57,1771,-4349,973,-1591,
-69,-89,1788,-4722,932,-1570,
-111,-470,1701,-4232,950,-1331,
-238,-538,1690,-3417,857,-940,
-324,-344,1724,-3474,775,-912,
-337,-340,1678,-3087,710,-1040,
-223,-643,1645,-1771,759,-956,
-256,-303,1752,-1683,704,-1176,
-281,-630,1667,-1798,546,-1464,
-186,-898,1699,-1493,531,-1389,
-124,-797,1794,-1513,454,-1710,
-230,-1153,1660,-578,-19,-1669,
-278,-1165,1854,-314,-173,-1583,
-315,-1058,1845,-392,-255,-1548,
-294,-1112,1902,-141,-291,-1331,
-297,-836,1916,-172,-203,-1217,
-253,-662,1797,-44,-191,-1243,
-215,-385,1902,39,-143,-1554,
-154,-617,1800,554,89,-1654,
-248,-466,1862,426,157,-1743,
-246,-627,1886,179,65,-1766,
-268,-826,1806,351,-6,-1571,
-154,-799,2034,-7,-141,-1477,
-63,-938,2167,-436,-67,-1268,
-23,-1097,2295,-841,183,-914,
-73,-1143,2365,-1396,439,-599,
-112,-1183,2336,-1867,610,-341,
-180,-1252,2267,-1944,662,-147,
-289,-1235,2070,-1453,490,-261,
-314,-1172,2098,-1068,241,-519,
-286,-1120,2238,-1190,78,-856,
-225,-1258,2245,-1190,102,-904,
-208,-1373,2376,-1219,74,-735,
-720,-1374,2196,-1280,-1015,-1038,
-627,-1544,2373,-1668,-1674,-1388,
109,-2344,1529,538,15,756,
-54,-1234,2574,-376,860,1220,
-220,-1392,2008,-34,800,1556,
-327,-1254,2125,-132,710,1704,
-375,-1245,2076,-581,495,1893,
-324,-1166,2295,-1378,444,1917,
-125,-1270,1944,-1057,606,2200,
-339,-1214,1724,232,379,2428,
-510,-1238,1655,1353,-124,2228,
-556,-1016,1840,1592,-491,1982,
-401,-1055,1899,1511,-553,1896,
-263,-1071,1831,2131,-398,2107,
-313,-865,1844,1950,-449,2092,
-402,-644,1841,1248,-694,1960,
-339,-812,1795,1050,-825,1992,
-343,-855,1674,1456,-988,2337,
-350,-772,1849,1042,-1115,2368,
-219,-1037,1637,1752,-1172,2722,
-249,-758,1604,2726,-1279,2957,
-440,-618,1664,3466,-1367,2579,
-455,-635,1663,3783,-1484,2129,
-322,-512,1769,3445,-1796,1928,
-100,-446,1690,3591,-1878,2032,
29,-289,1782,3183,-1798,2346,
244,-160,1905,2204,-1274,2736,
214,-245,1720,2251,-619,3036,
-78,178,1869,1234,-396,2799,
-308,-41,1712,582,-659,2377,
-389,-71,1746,770,-874,2113,
-452,-285,1587,1560,-1370,1747,
-366,-99,1737,1935,-2043,1271,
-303,-72,1664,2223,-2555,504,
-16,447,1993,1454,-2359,-276,
23,95,1852,959,-1953,-398,
70,34,1875,492,-1532,168,
147,131,1880,-19,-894,800,
86,183,1888,-773,-287,1089,
-37,-90,1728,-540,-31,1076,
75,-99,1793,214,166,1020,
109,123,1824,815,186,458,
13,159,1860,1630,-49,-515,
-24,-30,1837,2843,-419,-1274,
123,94,1869,3112,-811,-1354,
200,50,1899,2848,-1035,-1162,
270,-42,1846,2719,-1022,-633,
230,259,1846,1813,-1157,-129,
124,139,1807,1178,-1450,291,
202,75,1764,1240,-1410,676,
102,248,1909,1074,-1612,831,
456,329,1995,1150,-1189,709,
413,91,1931,1958,-1087,596,
422,382,2137,2052,-897,357,
325,175,2121,2379,-883,74,
392,343,2089,2252,-807,-103,
305,248,1906,2077,-957,107,
336,511,1736,1172,-870,147,
231,254,2050,1013,-1112,234,
226,339,1783,1220,-1287,351,
270,374,1810,1491,-1475,293,
488,387,2028,1751,-1356,351,
649,419,2266,1803,-1011,405,
709,459,2328,1810,-575,485,
579,567,2109,1826,-400,653,
535,668,1973,1988,-311,770,
497,898,1869,1778,-412,762,
550,1053,1984,1291,-459,689,
636,947,2218,793,-420,769,
690,974,2059,96,-531,781,
717,1068,2219,-205,-442,669,
751,1010,2294,-156,-306,513,
811,958,2419,65,-280,202,
877,885,2506,497,-118,-41,
797,876,2455,941,-69,-227,
792,1002,2367,1195,-61,-432,
832,1112,2342,1188,13,-572,
774,1126,2289,993,120,-670,
542,1107,2222,517,-54,-859,
683,1193,2286,225,361,-793,
668,1118,2167,-49,506,-780,
554,970,2051,-355,444,-703,
538,858,2014,-564,497,-656,
485,780,1996,-563,538,-697,
509,651,2011,-300,610,-819,
621,675,2041,-196,760,-1022,
601,685,1994,-153,807,-1200,
527,710,1915,-241,857,-1343,
494,607,1875,-313,955,-1336,
497,612,1856,-477,1070,-1224,
427,653,1891,-773,1050,-1075,
386,620,1824,-927,1103,-896,
362,691,1819,-1213,1188,-835,
315,669,1808,-1458,1242,-864,
298,654,1812,-1626,1315,-1032,
240,763,1872,-2130,1247,-1441,
230,529,1862,-1685,1567,-1664,
209,536,1811,-1570,1498,-1792,
140,565,1844,-1735,1310,-1806,
193,485,1830,-1572,1442,-1595,
109,600,1813,-1831,1372,-1444,
10,335,1786,-2410,1060,-708,
4,336,1777,-2309,1038,-651,
-71,255,1758,-2058,868,-758,
-75,145,1790,-1664,782,-945,
-51,117,1825,-1353,941,-1124,
-27,193,1813,-1223,1106,-1250,
-22,145,1808,-1244,1227,-1139,
-147,220,1777,-1713,1163,-990,
-131,226,1842,-2513,1035,-625,
-138,225,1822,-3071,953,-167,
-247,277,1755,-3513,769,-167,
-274,-7,1714,-3356,569,-395,
-182,-215,1729,-2490,616,-675,
-176,-356,1821,-1637,603,-860,
-106,-324,1811,-1198,718,-917,
-63,-136,1894,-1210,775,-980,
-126,-44,1885,-1680,559,-1006,
