-126,450,1759,-3768,1237,-1553,
-43,137,1725,-3366,1206,-1488,
-152,240,1794,-3312,1086,-1471,
-149,132,1868,-3329,1011,-1572,
54,196,1779,-3435,1362,-1331,
-311,155,1746,-3574,1206,-1454,
-188,146,1707,-3673,1177,-1378,
-247,29,1637,-3618,1333,-1287,
-338,89,1619,-3754,1287,-1256,
-398,124,1604,-4193,1227,-1422,
-313,-65,1655,-4311,1211,-1384,
-307,-68,1720,-4495,1201,-1300,
-280,-250,1758,-4551,1187,-1339,
-255,-493,1814,-4426,1153,-1213,
-282,-697,1783,-3858,1011,-1242,
-253,-718,1843,-3403,1089,-1193,
-386,-761,1798,-3010,922,-1237,
-350,-662,1818,-2802,785,-1247,
-363,-599,1758,-2719,736,-1283,
-407,-599,1720,-2661,609,-1358,
-383,-771,1659,-2604,621,-1437,
-459,-856,1617,-2463,538,-1264,
-502,-798,1622,-2308,439,-1376,
-368,-837,1654,-2079,498,-1360,
-440,-812,1725,-2018,430,-1396,
-385,-850,1741,-2004,426,-1432,
-358,-875,1769,-1918,411,-1378,
-340,-768,1857,-2069,387,-1423,
-261,-726,1864,-2274,446,-1307,
-306,-667,1858,-2774,456,-1280,
-300,-854,1823,-3133,444,-1258,
-267,-996,1769,-3216,509,-1041,
-397,-1047,1676,-3335,492,-1134,
-386,-1234,1641,-3183,466,-1130,
-403,-1464,1668,-2842,467,-1119,
-350,-1606,1745,-2478,461,-1073,
-283,-1698,1890,-2171,496,-898,
-287,-1698,1874,-1924,585,-639,
-400,-1712,1835,-1781,584,-596,
-395,-1888,1837,-1561,604,-474,
-409,-2005,1814,-1222,655,-172,
-526,-1971,1769,-1006,648,-54,
-546,-1978,1716,-785,630,64,
-577,-2009,1721,-434,618,166,
-583,-1946,1731,-164,600,242,
-587,-1850,1790,-24,547,271,
-568,-1839,1812,101,487,350,
-555,-1870,1768,328,449,542,
-581,-1891,1796,647,378,681,
-541,-1897,1762,1020,328,910,
-572,-1891,1760,1459,245,1184,
-568,-1779,1721,1834,143,1497,
-632,-1638,1676,2138,-3,1710,
-624,-1552,1695,2522,-174,1791,
-544,-1514,1702,3046,-282,1996,
-554,-1410,1695,3455,-392,2203,
-604,-1382,1599,3867,-533,2373,
-649,-1323,1515,4171,-719,2477,
-697,-1272,1455,4357,-930,2439,
-665,-1268,1421,4481,-1113,2491,
-644,-1215,1407,4503,-1308,2697,
-574,-1193,1384,4931,-1691,2565,
-530,-1096,1420,5340,-1821,2530,
-523,-912,1499,5604,-2009,2450,
-408,-838,1490,6178,-2190,2483,
-365,-634,1419,6825,-2415,2741,
-432,-243,1399,7091,-2779,2544,
-370,109,1445,6752,-3010,2165,
-221,99,1467,6552,-2908,1804,
-121,116,1508,6424,-2736,1979,
-144,192,1384,6387,-2666,1890,
-237,154,1466,6482,-2908,2097,
-39,584,1498,6047,-2749,1965,
8,688,1658,5019,-2543,2067,
-5,169,1415,5738,-2564,2186,
135,877,1690,4897,-2403,2321,
120,668,1608,4445,-2301,2171,
203,559,1676,4624,-2191,2091,
388,1065,1625,3898,-1770,1743,
72,352,1453,4379,-1970,2218,
23,143,1311,6411,-2211,1671,
369,1481,1882,4548,-1943,1777,
228,642,1472,4633,-1935,1877,
213,975,1580,4547,-1945,1942,
224,1191,1514,3939,-2001,1877,
339,1217,1551,3742,-1954,1683,
393,1537,1667,2674,-1833,1471,
375,1159,1510,2555,-1738,1378,
374,1031,1486,2857,-1741,1391,
467,1174,1537,3027,-1653,1243,
549,1442,1671,2506,-1548,1307,
512,1264,1608,2339,-1479,1265,
513,1184,1592,2445,-1446,1252,
441,1217,1589,2399,-1502,1319,
599,1449,1596,2208,-1311,1127,
507,1339,1544,1795,-1261,1055,
540,1022,1482,2395,-1262,994,
644,1429,1587,2395,-1170,1029,
648,1645,1629,1936,-1153,933,
753,1613,1626,1813,-1085,774,
810,1832,1745,1243,-961,695,
873,1631,1665,1072,-799,582,
971,1735,1709,1014,-519,455,
971,1974,1767,341,-278,405,
935,1770,1673,219,-56,258,
866,1730,1588,181,43,282,
745,1723,1498,215,24,131,
820,1766,1537,294,76,-7,
912,1864,1636,216,228,-93,
938,1966,1692,-8,374,-298,
1016,2108,1779,-422,596,-519,
1010,2118,1801,-963,806,-703,
954,1997,1815,-1369,976,-824,
912,1871,1803,-1564,1099,-910,
914,1899,1814,-1907,1245,-949,
807,1802,1747,-2228,1305,-942,
713,1676,1676,-2263,1292,-1041,
691,1638,1696,-2266,1277,-1208,
696,1710,1728,-2494,1291,-1270,
656,1632,1754,-2870,1303,-1321,
640,1416,1690,-2974,1386,-1221,
526,1330,1628,-3055,1457,-1150,
412,1277,1575,-3165,1438,-1080,
339,1152,1527,-3248,1407,-1080,
351,1001,1508,-3015,1420,-1036,
382,1211,1556,-3050,1466,-1077,
375,1285,1587,-3362,1557,-1241,
364,1160,1551,-3380,1607,-1402,
328,1178,1639,-3646,1577,-1578,
489,991,1672,-3648,1760,-1555,
427,1034,1648,-3793,1851,-1377,
121,1096,1802,-4406,1585,-1648,
130,748,1589,-4736,1561,-1288,
312,464,1328,-3817,1835,-1702,
-165,1416,2106,-6377,1191,-1175,
104,120,1369,-5603,1179,-2038,
359,-164,1581,-4292,1713,-984,
24,393,1783,-4298,1874,-1251,
46,277,1729,-4256,1876,-1424,
49,118,1770,-4063,1874,-1127,
-110,-3,1702,-3741,1775,-1165,
-303,-195,1894,-3208,1315,-1139,
210,441,1744,-3933,1940,-1586,
-69,-6,1762,-4229,2114,-1087,
-408,-364,1654,-3141,1562,-1392,
-67,166,1897,-3291,1664,-1670,
8,119,1800,-3637,1971,-1338,
-343,-176,1754,-3453,1822,-1448,
-281,-234,1740,-3327,1870,-1565,
-254,-200,1715,-3583,2019,-1022,
-429,-179,1676,-3918,2028,-1116,
-480,-268,1675,-4151,1911,-1229,
-531,-303,1747,-4449,1618,-1401,
-331,-471,1764,-4467,1638,-1599,
-367,-667,1830,-4254,1529,-1349,
-386,-758,1854,-3805,1410,-1611,
-243,-788,1926,-3361,1430,-1404,
-258,-773,1948,-2949,1505,-1148,
-387,-792,1879,-2482,1469,-1119,
-429,-737,1874,-2207,1397,-937,
-480,-618,1807,-2257,1405,-722,
-614,-550,1708,-2498,1335,-778,
-666,-621,1646,-2654,1257,-819,
-650,-586,1653,-2835,1222,-896,
-652,-554,1706,-3146,1184,-1103,
-614,-626,1736,-3344,1155,-1349,
-541,-736,1806,-3446,1129,-1415,
-481,-841,1828,-3421,1188,-1393,
-485,-955,1825,-3303,1262,-1276,
-473,-973,1843,-3354,1276,-994,
-414,-951,1831,-3455,1354,-610,
-482,-942,1720,-3665,1416,-152,
-643,-985,1588,-3873,1346,-18,
-678,-1062,1470,-4110,1261,49,
-620,-1098,1449,-4273,1374,214,
-794,-1135,1460,-4117,1295,-423,
-746,-1189,1586,-4181,1106,-888,
-662,-1560,1602,-3952,990,-822,
-534,-1959,1572,-3352,1097,-303,
-555,-2207,1530,-2522,1237,546,
-750,-2067,1485,-1764,1136,1132,
-808,-1719,1562,-1672,989,1480,
-903,-1839,1478,-1358,883,1180,
-962,-2108,1422,-462,910,707,
-758,-2025,1341,-134,702,2083,
-1251,-1911,1295,385,272,1539,
-1379,-1751,1359,528,-448,314,
-1037,-1935,1387,837,-881,306,
-778,-2055,1387,1333,-924,1327,
-906,-2044,1362,1845,-838,1554,
-1329,-2359,1153,3019,-1105,263,
-1213,-2330,1283,4531,-1737,-651,
-713,-1897,1475,4900,-1833,-27,
-627,-1981,1437,5491,-1784,905,
-621,-1902,1414,6252,-1877,1928,
-730,-1504,1388,6744,-2141,2277,
-859,-1159,1302,6574,-2460,2235,
-759,-985,1304,6712,-2630,1482,
-610,-854,1557,6361,-2902,1774,
-549,-1124,1351,6744,-3100,2191,
-518,-1072,1405,7171,-3081,2352,
-535,-878,1406,7462,-3300,2858,
-580,-543,1372,7528,-3615,2828,
-528,-334,1412,7438,-3802,2277,
-332,-255,1388,7502,-3962,2313,
-208,39,1497,7130,-3979,2485,
-202,93,1512,6793,-3936,2211,
-201,-4,1484,6839,-4087,2246,
-122,138,1497,6701,-4022,2207,
-35,309,1529,6403,-3861,2071,
25,391,1585,6051,-3859,2361,
74,446,1548,5964,-3861,2099,
168,574,1559,6027,-3819,1891,
307,860,1632,5655,-3704,1850,
382,993,1637,5194,-3453,1574,
372,946,1678,4795,-3230,1553,
347,869,1664,4495,-3053,1520,
345,800,1612,4490,-2925,1484,
350,898,1598,4446,-2901,1530,
356,1011,1677,4052,-2769,1288,
476,1089,1702,3488,-2526,1168,
624,1011,1604,3334,-1897,964,
493,860,1558,3483,-1697,1459,
300,1012,1613,3440,-1873,1182,
415,1019,1559,3192,-1897,1099,
480,816,1466,3527,-1932,1471,
424,921,1481,3861,-1934,1121,
453,1281,1573,3529,-2038,852,
627,1396,1579,2957,-1956,721,
693,1346,1597,2658,-1754,707,
728,1348,1611,2520,-1569,513,
758,1419,1635,2375,-1416,381,
821,1566,1652,1978,-1193,416,
773,1353,1627,1658,-1042,723,
605,1277,1384,2003,-1068,380,
510,1784,1530,1351,-1368,-91,
781,1584,1575,846,-1398,-1,
937,1344,1596,1133,-1055,56,
930,1561,1618,982,-752,51,
835,1751,1636,390,-608,-166,
871,1741,1674,-205,-503,-270,
1006,1535,1587,-217,-163,-132,
900,1650,1590,-385,92,58,
756,1707,1484,-432,76,-139,
744,1902,1488,-752,-24,-201,
863,1912,1531,-1093,33,-487,
987,1920,1672,-1687,257,-372,
924,1531,1679,-1761,435,-302,
939,1471,1644,-1250,620,-523,
1037,1920,1760,-1523,870,-561,
1035,2031,1764,-2064,1087,-603,
927,1898,1743,-2350,1200,-845,
936,1969,1770,-2853,1342,-1103,
950,1987,1895,-3652,1495,-1070,
829,1733,1707,-3916,1685,-1286,
806,1705,1772,-4237,1846,-1484,
708,1398,1716,-4427,1910,-1252,
551,983,1680,-3826,1761,-1377,
635,1001,1795,-3448,1735,-1376,
641,970,1761,-3066,1851,-1334,
490,1093,1811,-3037,1833,-1449,
491,939,1774,-2944,1801,-1401,
438,884,1706,-2739,1784,-1416,
383,1048,1726,-3060,1703,-1373,
369,1004,1676,-3358,1662,-1332,
361,1075,1677,-3614,1667,-1337,
412,1228,1752,-4252,1802,-1297,
425,1118,1699,-4841,2030,-1138,
268,994,1665,-5239,2084,-1199,
199,849,1654,-5621,2023,-1278,
174,554,1658,-5612,1895,-1462,
89,632,1617,-5713,1661,-1747,
386,223,1671,-5335,1783,-1238,
180,329,1731,-4914,1990,-1463,
-6,669,1726,-5682,1666,-1605,
-67,467,1582,-6232,1297,-1775,
19,345,1605,-6780,1197,-1991,
230,79,1676,-6965,1543,-1982,
134,-96,1693,-6749,1824,-1903,
-71,-167,1644,-6608,1826,-1799,
-137,-378,1552,-6228,1763,-1639,
-115,-366,1611,-5860,1758,-1715,
-12,-371,1774,-5756,1774,-1889,
75,-643,1804,-5275,1853,-1883,
2,-686,1784,-4690,1896,-1827,
-75,-599,1766,-4589,1960,-1859,
-175,-804,1588,-4353,1875,-1795,
-293,-840,1632,-4299,1707,-1712,
-217,-838,1694,-4228,1553,-1359,
-138,-682,1754,-4350,1543,-1150,
-74,-756,1789,-4405,1670,-1020,
-170,-915,1733,-4091,1689,-970,
-162,-1059,1671,-3488,1852,-1026,
-267,-877,1504,-3188,1820,-1054,
-510,-600,1433,-3632,1483,-1545,
-399,-762,1317,-3909,1357,-1723,
-370,-846,1373,-4060,1230,-1775,
-321,-671,1478,-4775,1022,-1802,
-216,-997,1520,-5021,905,-2026,
-23,-1172,1655,-4939,942,-1915,
-4,-1261,1741,-5003,1106,-1665,
-62,-1471,1595,-4369,1310,-1490,
-87,-1257,1620,-4236,1509,-1222,
-111,-1395,1406,-3792,1850,-1113,
-255,-1280,1244,-3545,1945,-994,
-528,-952,1134,-4479,1421,-1256,
-467,-1336,999,-4841,1024,-1509,
-252,-1645,1006,-4592,1072,-1272,
-326,-1485,1022,-4512,1044,-1290,
-369,-1420,1126,-4749,920,-1757,
-73,-1812,1268,-4427,1121,-1737,
61,-2131,1373,-3970,1607,-1199,
-59,-2417,1210,-3053,1978,-638,
-317,-2072,1043,-2285,1962,-586,
-493,-1568,1133,-3304,1424,-711,
-498,-2566,1029,-2968,1069,-226,
-334,-2964,769,-1310,1186,459,
-565,-2154,882,-1491,991,634,
-780,-2406,799,-1628,470,452,
-532,-2942,597,-549,333,444,
-577,-2663,693,-385,250,326,
-726,-2966,794,-128,-150,215,
-477,-3247,869,1049,-270,740,
-469,-2990,968,1722,-224,1161,
-600,-2748,893,2488,-547,1241,
-593,-2294,1039,2847,-891,1058,
-422,-2199,1149,3059,-905,877,
-289,-2340,1083,3688,-582,1118,
-439,-2128,1106,4144,-548,1291,
-569,-1965,1167,4125,-771,1356,
-510,-2280,1131,4620,-957,1591,
-395,-2368,1134,5396,-982,2248,
-506,-2154,1086,5828,-1146,2624,
-573,-2060,1019,6218,-1455,2666,
-565,-2168,975,7055,-1721,2525,
-390,-1933,1024,7674,-1792,2607,
-409,-1673,1066,7922,-1902,2565,
-426,-1595,1054,8309,-2056,2263,
-325,-1484,1115,8566,-2099,2220,
-353,-1527,1139,8968,-2132,2276,
-325,-1497,1081,9403,-2241,2592,
-365,-1259,1069,9527,-2485,3010,
-375,-989,1012,9431,-2614,3097,
-365,-921,1075,9472,-2784,3128,
-227,-752,1102,9655,-2957,3243,
-197,-540,1153,9553,-3022,3312,
-115,-414,1095,9891,-3113,3188,
24,219,1233,9572,-3158,3063,
101,605,1389,8658,-3164,2689,
135,484,1356,8314,-3179,2558,
124,434,1361,8335,-3126,2446,
163,678,1427,8097,-3081,2375,
201,891,1455,7638,-3006,2254,
359,1021,1482,7342,-2837,2153,
383,1157,1539,6822,-2586,2137,
263,1056,1487,6480,-2546,2097,
320,1099,1485,6240,-2431,2053,
374,1267,1595,5594,-2312,2129,
424,1208,1613,5131,-2166,2101,
485,1170,1624,4828,-1920,2066,
371,1402,1569,4145,-1634,2007,
340,1385,1569,3637,-1609,1659,
486,1100,1537,3584,-1429,1596,
401,956,1484,4027,-1389,1532,
414,1208,1529,3885,-1381,1384,
441,1198,1516,3739,-1303,1378,
481,1246,1451,3770,-1176,1316,
434,1289,1445,3682,-1233,1387,
526,1288,1500,3790,-1212,1207,
695,1486,1501,3648,-1041,1433,
629,1582,1554,3300,-901,1328,
645,1560,1537,3052,-869,1111,
773,1587,1508,2880,-621,942,
707,1771,1513,2369,-516,1040,
620,1679,1460,2029,-484,826,
632,1552,1408,2134,-499,700,
630,1788,1472,1721,-461,724,
603,1567,1382,1720,-425,696,
644,1609,1327,2013,-353,481,
691,1983,1400,1487,-222,617,
595,1754,1372,1262,-257,506,
681,1557,1345,1645,-189,385,
747,1907,1347,1546,-47,449,
702,2199,1444,827,-39,332,
829,2199,1446,288,73,101,
972,2272,1476,-204,357,77,
942,2437,1460,-832,633,-27,
904,2621,1403,-1540,831,-383,
846,2497,1426,-2158,886,-736,
828,2180,1491,-2285,849,-1101,
899,1943,1522,-2274,894,-1164,
784,1853,1546,-2239,901,-1158,
718,1889,1496,-2221,852,-1244,
739,1944,1496,-2326,899,-1295,
768,2129,1550,-3014,1018,-1356,
730,2080,1519,-3915,1191,-1225,
609,1798,1383,-4226,1346,-1339,
653,1875,1405,-4544,1563,-1506,
683,1938,1446,-5230,1816,-1416,
572,1651,1399,-5430,1955,-1452,
477,1488,1397,-5349,1977,-1648,
547,1430,1478,-5344,2049,-1791,
574,1376,1563,-5617,2206,-1764,
465,1090,1478,-5528,2253,-1689,
332,1015,1553,-5406,2158,-1895,
337,982,1582,-5479,2106,-1885,
324,898,1579,-5547,2116,-1872,
228,713,1560,-5475,2060,-1636,
106,591,1544,-5325,1921,-1762,
176,592,1626,-5185,1862,-1903,
318,592,1715,-5211,1975,-1606,
205,610,1622,-5080,2094,-1826,
92,727,1647,-5461,2073,-1994,
-3,555,1613,-5754,1979,-1775,
-92,280,1538,-5581,1937,-1849,
-15,413,1566,-5620,2033,-1672,
-66,634,1631,-6323,2038,-1487,
-84,280,1533,-6412,2047,-1581,
-27,153,1537,-6188,2118,-1530,
-80,171,1588,-6332,2162,-1365,
-141,-56,1555,-6236,2134,-1386,
-341,-166,1749,-6135,1683,-1323,
-80,-77,1601,-6429,1630,-1885,
-29,-552,1679,-6178,1732,-1315,
-131,-708,1596,-5329,1960,-1497,
-194,-462,1653,-5305,2059,-1406,
-302,-345,1576,-5660,1961,-1196,
-399,-318,1493,-5930,1869,-1280,
-397,-301,1458,-6261,1805,-1334,
-400,-440,1462,-6574,1783,-1398,
-419,-683,1402,-6578,1788,-1515,
-397,-984,1459,-6534,1807,-1543,
-388,-1357,1423,-5962,1768,-1346,
-406,-1378,1438,-5451,1732,-1121,
-427,-1401,1512,-5202,1702,-1153,
-431,-1527,1493,-4718,1598,-1011,
-458,-1516,1465,-4333,1554,-816,
-542,-1428,1383,-4076,1511,-747,
-630,-1326,1327,-4028,1397,-830,
-667,-1317,1261,-4052,1281,-917,
-683,-1337,1202,-4212,1168,-1056,
-669,-1471,1206,-4382,1062,-1063,
-648,-1643,1198,-4270,979,-1037,
-590,-1685,1264,-4104,927,-1040,
-486,-1604,1345,-4019,895,-829,
-445,-1576,1377,-4099,921,-767,
-506,-1872,1334,-3897,875,-677,
-560,-2184,1215,-3185,758,-416,
-584,-2052,1130,-2665,706,-277,
-679,-1835,1111,-2870,618,-364,
-729,-2092,1036,-2890,437,-446,
-637,-2328,1000,-2368,355,-212,
-598,-2201,1067,-2137,377,-61,
-639,-2212,1121,-2014,276,-96,
-627,-2444,1092,-1517,153,-37,
-605,-2578,1108,-730,122,105,
-604,-2543,1119,-76,100,308,
-667,-2474,1095,484,19,442,
-743,-2472,1097,1018,-106,364,
-732,-2591,1055,1835,-233,410,
-676,-2463,1045,2441,-298,682,
-722,-2250,1004,2716,-380,748,
-768,-2131,1013,2804,-541,690,
-763,-2295,1086,3046,-692,605,
-616,-2562,1093,3935,-766,945,
-494,-2291,1182,4580,-730,1622,
-599,-1884,1207,4798,-815,1757,
-664,-1702,1170,4886,-1031,1673,
-624,-1607,1162,5035,-1177,1647,
-593,-1487,1189,5040,-1208,1669,
-660,-1493,1217,5116,-1373,1610,
-638,-1546,1317,5353,-1521,1399,
-399,-1592,1354,5690,-1188,1240,
-408,-1682,1264,6604,-1044,1622,
-663,-1327,1289,6868,-1319,1465,
-669,-1348,1298,7029,-1691,1229,
-490,-1517,1251,7616,-1845,1618,
-485,-1424,1190,8375,-1880,1890,
-633,-1022,1255,8486,-2190,1939,
-554,-840,1249,8550,-2418,1705,
-413,-730,1241,8691,-2555,1987,
-374,-465,1270,8660,-2599,2047,
-405,-201,1325,8396,-2687,1935,
-355,-46,1347,8153,-2767,1738,
-284,25,1399,7834,-2792,1661,
-144,6,1452,7635,-2672,1809,
-94,68,1509,7482,-2542,2015,
-94,165,1506,7394,-2499,1975,
-51,366,1485,7321,-2439,1872,
-87,585,1536,7231,-2643,2076,
33,894,1479,7123,-2586,1585,
81,1238,1706,6093,-2636,1493,
161,942,1611,5632,-2522,1249,
163,723,1603,5708,-2363,1366,
127,1006,1648,5327,-2203,1386,
55,1125,1672,4548,-2175,1197,
61,766,1667,4235,-2163,1287,
94,430,1542,4823,-2079,1284,
145,680,1589,5019,-1988,1483,
122,897,1597,4761,-1975,1566,
159,764,1558,4780,-1971,1592,
258,832,1489,5115,-1876,1669,
293,1238,1523,4869,-1799,1783,
333,1480,1477,4432,-1688,1542,
334,1531,1511,3881,-1685,1550,
360,1423,1445,3750,-1611,1469,
336,1457,1470,3547,-1539,1507,
339,1490,1504,3127,-1531,1418,
433,1308,1506,2899,-1480,1383,
474,1088,1441,3126,-1368,1473,
452,920,1338,3756,-1251,1442,
364,1076,1326,4205,-1414,1639,
381,1489,1395,3924,-1712,1553,
557,1684,1409,3607,-1814,1509,
695,1796,1375,3388,-1798,1457,
756,1871,1277,3502,-1807,1290,
939,2332,1304,3347,-1550,834,
1119,2590,1449,2574,-1129,721,
1087,2700,1472,1504,-789,968,
914,2611,1280,676,-607,647,
814,2413,1288,230,-497,233,
840,2267,1310,-184,-383,204,
816,1998,1336,-177,-282,113,
822,1982,1390,-277,-235,35,
948,1941,1388,-207,-48,-33,
961,2113,1400,-394,155,89,
867,2201,1384,-722,233,12,
839,2174,1404,-960,251,-173,
911,2155,1417,-1233,374,-302,
935,2260,1404,-1651,586,-402,
1022,2581,1464,-2650,988,-501,
926,2595,1439,-4051,1271,-382,
784,2038,1281,-4514,1488,-553,
640,1641,1243,-4280,1542,-721,
564,1589,1308,-4124,1507,-948,
661,1566,1397,-4189,1564,-999,
715,1489,1446,-4277,1712,-816,
649,1438,1420,-4210,1782,-735,
581,1478,1387,-4220,1699,-711,
555,1586,1515,-4733,1757,-1053,
661,1426,1485,-5124,1939,-975,
531,1164,1421,-5025,2014,-867,
375,1145,1474,-5013,1939,-1177,
411,1061,1522,-5154,1893,-1360,
469,846,1550,-5214,1963,-1301,
424,638,1534,-4937,2106,-1254,
