0,-272,-4,2063,-321,3,57,
0,-257,-9,2062,-207,23,7,
0,-248,0,2037,-134,72,-40,
0,-218,29,2035,-33,127,-58,
0,-214,74,2059,114,151,-27,
0,-228,98,2121,162,108,-13,
0,-241,105,2186,-34,21,56,
0,-238,129,2214,-178,-95,110,
0,-234,67,2201,-137,-185,146,
0,-247,-19,2200,5,-239,130,
0,-242,-117,2188,153,-299,43,
0,-221,-132,2108,207,-303,-67,
0,-178,-39,1999,179,-263,-145,
0,-159,45,1919,98,-176,-161,
0,-163,92,1894,41,-63,-146,
0,-175,103,1903,70,57,-144,
0,-185,128,1927,134,178,-133,
0,-203,161,1976,90,228,-79,
0,-210,217,2036,-47,206,8,
0,-206,191,2051,-33,162,69,
0,-214,99,2036,72,141,57,
0,-217,47,2086,-71,86,-3,
0,-216,81,2116,-327,-41,-69,
0,-211,156,2072,-415,-88,-42,
0,-208,179,2047,-334,-91,35,
0,-213,139,2033,-261,-31,72,
0,-224,103,2036,-216,36,87,
0,-213,90,2038,-324,65,104,
0,-189,86,2014,-307,88,130,
0,-176,121,1981,-296,135,159,
0,-180,48,1973,-183,173,141,
0,-186,-9,1998,-186,222,85,
0,-206,-14,2049,-258,205,49,
0,-217,-7,2069,-286,166,28,
0,-221,11,2077,-224,134,22,
0,-227,-32,2061,-109,120,18,
0,-246,-71,2085,-92,101,-25,
0,-260,-76,2115,-198,73,-90,
0,-274,-40,2138,-198,63,-122,
0,-276,-16,2090,-60,15,-80,
0,-275,8,2051,-61,20,-75,
0,-272,-15,2035,-295,307,-81,
0,-268,-104,2034,-503,243,-241,
0,-219,-90,2063,-90,-40,-223,
0,-217,-19,1998,-126,-24,-80,
0,-218,-42,1974,-210,-87,-74,
0,-199,-36,1970,-116,-100,-160,
0,-215,40,1970,-145,-66,-122,
0,-222,80,1977,-120,-72,-75,
0,-243,80,2008,-100,-7,-108,
0,-268,33,2032,-116,64,-151,
0,-267,18,2065,76,101,-111,
0,-298,20,2096,258,78,0,
0,-297,20,2120,239,31,-25,
0,-275,-16,2099,60,-35,-84,
0,-259,-47,2049,-40,-75,-87,
0,-243,-27,2019,-65,-98,-82,
0,-225,-46,1997,-110,-81,-105,
0,-211,-89,1995,-78,-62,-139,
0,-208,-53,1992,-38,-49,-140,
0,-204,-15,1981,-112,-53,-112,
0,-195,24,1991,-134,-64,-133,
0,-212,2,2013,-177,-103,-135,
0,-228,-12,2071,-258,-160,-144,
0,-244,-5,2084,-340,-221,-150,
0,-229,26,2075,-254,-253,-149,
0,-217,29,2012,-178,-246,-73,
0,-195,30,1966,-92,-193,-15,
0,-192,-9,1971,-177,-143,-8,
0,-189,-37,2018,-232,-154,-67,
0,-195,-10,2050,-434,-217,-117,
0,-192,-22,2016,-412,-219,-105,
0,-173,42,1971,-243,-166,-163,
0,-176,-5,1969,-20,-104,-113,
0,-213,-24,2015,62,-85,-148,
0,-232,-4,2060,-68,-91,-181,
0,-224,35,2069,-159,-142,-200,
0,-232,63,2061,-208,-126,-167,
0,-220,110,2053,-68,-168,-80,
0,-214,94,2039,15,-257,-31,
0,-206,-6,2050,12,-280,9,
0,-185,-74,2052,254,-340,-40,
0,-166,-172,2046,534,-297,-68,
0,-151,-135,2033,587,-211,-125,
0,-166,-155,2056,522,-188,-191,
0,-156,-140,2087,315,-143,-286,
0,-160,-59,2094,361,-134,-355,
0,-187,-109,2085,402,-182,-399,
0,-188,-157,2086,367,-138,-372,
0,-173,-51,2101,161,-140,-344,
0,-162,44,2043,69,-121,-292,
0,-154,84,2022,160,-93,-233,
0,-166,104,2004,99,-58,-133,
0,-178,88,2044,35,-40,-90,
0,-199,70,2083,-118,-74,-65,
0,-206,84,2098,-343,-116,-64,
0,-186,99,2065,-327,-135,-80,
0,-171,59,2039,-45,-155,-113,
0,-181,-27,2073,-191,-195,-93,
0,-158,-109,2084,-242,-204,-125,
0,-147,-127,2088,-84,-188,-205,
0,-130,-108,2057,-95,-147,-251,
0,-119,13,2015,-246,-145,-256,
0,-111,55,1972,-267,-142,-223,
0,-106,51,1967,-258,-105,-171,
0,-127,-2,1986,-311,-68,-130,
0,-166,-26,2033,-529,-72,-144,
0,-176,24,2047,-728,-137,-199,
0,-190,35,2056,-853,-191,-218,
0,-186,51,2069,-1028,-196,-162,
0,-193,-47,2062,-864,-268,-203,
0,-178,-182,2150,-711,-243,-257,
0,-151,-123,2150,-559,-265,-279,
0,-119,-7,2056,-474,-257,-200,
0,-96,43,1981,-457,-247,-69,
0,-72,0,1914,-444,-199,110,
0,-50,-30,1890,-401,-111,176,
0,-52,-121,1922,-239,-32,163,
0,-67,-183,1942,-163,50,121,
0,-77,-166,2016,-192,66,32,
0,-89,-198,2081,-290,-8,15,
1,-82,-263,2125,-41,-19,-29,
1,-91,-269,2114,432,-32,-96,
1,-83,-193,2058,605,-56,-152,
1,-59,-207,2041,946,56,-222,
1,-91,-164,2060,1622,100,-365,
1,-129,-69,2048,1898,58,-343,
1,-133,31,1966,1817,10,-296,
1,-133,2,1932,1813,56,-289,
1,-129,-33,1999,3158,237,-394,
1,-229,-20,2175,5613,112,-451,
1,-224,-89,2301,6569,62,-381,
1,-222,47,2322,7082,-126,-315,
1,-174,-24,2190,6643,-508,-12,
1,-31,-202,2090,6540,-595,407,
1,105,-300,1554,7770,-363,693,
1,237,-438,1039,9397,224,801,
1,337,-484,789,10370,1036,781,
1,370,-520,449,10350,2017,616,
1,211,-547,419,10811,3173,285,
1,-52,-228,532,13154,4187,-122,
1,-282,331,654,15119,4775,-317,
1,-408,983,775,16132,4996,-157,
1,-482,1093,1211,16788,4891,188,
1,-549,811,1423,17106,4180,138,
1,-674,949,1639,17608,3005,-823,
1,-648,2310,1533,13814,1685,-1409,
1,-604,2840,947,10048,502,-1199,
1,-518,2635,597,8675,185,-1207,
1,-491,2270,267,8501,491,-1396,
1,-528,2202,325,9459,983,-1585,
1,-560,2481,348,11050,1216,-1568,
1,-512,2709,176,11018,1304,-1595,
1,-568,3125,232,8233,1200,-1483,
1,-812,3374,482,5346,621,-1074,
1,-1160,4207,1005,1476,-413,-430,
1,-1324,4996,1065,-4111,-1943,1082,
1,-1166,4704,641,-7212,-2862,2152,
1,-966,3811,367,-8636,-3124,2735,
1,-654,3024,280,-9310,-2938,2851,
1,-368,2522,180,-9465,-2544,2728,
1,-164,2046,264,-8590,-2107,2563,
1,-55,1543,456,-7904,-1644,2257,
1,43,1170,552,-7111,-1194,1689,
1,103,993,685,-5249,-744,1086,
1,60,922,907,-4169,-343,733,
1,-2,915,1050,-3274,11,437,
1,-9,1100,1016,-2342,353,209,
1,-36,1344,987,-2140,640,12,
1,-107,1739,1003,-3285,808,-43,
1,-137,1998,947,-4897,858,46,
1,-174,2015,854,-6680,837,114,
1,-268,1855,997,-9137,687,23,
1,-341,1662,1249,-11267,462,172,
1,-450,1362,1552,-10538,241,408,
1,-571,1333,1756,-8782,-226,596,
1,-498,1298,1725,-7390,-602,874,
1,-372,1331,1520,-6421,-723,1043,
1,-256,1396,1398,-5800,-644,1139,
1,-239,1451,1366,-6016,-651,1230,
1,-225,1535,1415,-7358,-784,1432,
1,-238,1406,1421,-9382,-886,1728,
1,-273,973,1520,-10549,-1037,2018,
1,-281,426,1725,-10670,-1259,1897,
1,-263,-180,1928,-10429,-1324,1510,
0,-187,-390,2123,-9503,-1138,1005,
0,-130,-184,2135,-7029,-1057,564,
0,-107,70,2087,-4913,-754,337,
0,-38,347,1951,-3542,-532,367,
0,-21,436,1874,-2887,-281,435,
0,-42,373,1905,-2775,-103,408,
0,-73,322,1951,-2820,19,309,
0,-119,291,2066,-3216,-14,140,
0,-130,328,2067,-4152,-21,187,
0,-90,277,2034,-4095,39,355,
0,-142,113,2062,-3409,83,457,
0,-173,-67,2087,-2234,209,338,
0,-170,-44,2074,-894,374,163,
0,-172,81,2014,-118,526,151,
0,-142,106,1928,415,756,235,
0,-160,126,1956,748,827,160,
0,-205,131,2085,-28,729,34,
0,-250,133,2245,-1194,381,-127,
0,-288,184,2337,-2658,-58,-289,
0,-247,242,2245,-3458,-384,-217,
0,-187,222,2053,-2992,-484,-41,
0,-144,115,1956,-2055,-351,75,
0,-141,16,1928,-1350,-170,183,
0,-140,-65,1939,-641,-16,248,
0,-116,-43,1940,-23,115,225,
0,-146,-11,1967,-30,127,175,
0,-144,30,2008,-707,45,154,
0,-144,41,1977,-1220,-123,151,
0,-148,27,1996,-1764,-289,111,
0,-150,-14,2000,-2548,-390,130,
0,-114,-53,1953,-2662,-434,191,
0,-109,-82,1907,-2162,-378,255,
0,-79,-105,1839,-1415,-227,313,
0,-68,-117,1860,-866,-14,349,
0,-76,-175,1892,-308,131,407,
0,-79,-211,1944,134,305,461,
0,-101,-201,1985,777,347,455,
0,-132,-254,2082,908,268,315,
0,-186,-244,2199,-166,96,119,
0,-194,-201,2167,-1191,-173,55,
0,-156,-173,2097,-1404,-319,11,
0,-132,-134,2018,-1360,-318,93,
0,-102,-167,1934,-1136,-260,245,
0,-86,-155,1900,-925,-144,293,
0,-86,-178,1946,-851,-93,344,
0,-106,-119,1997,-1215,-108,415,
0,-71,-83,2015,-1322,-143,570,
0,-61,-105,2014,-973,-116,729,
0,-54,-167,2018,-605,-121,847,
0,-74,-296,2033,-629,-198,872,
0,-96,-393,2064,-866,-231,803,
0,-92,-459,2017,-891,-297,653,
0,-89,-473,1964,-870,-292,492,
0,-66,-442,1912,-845,-267,423,
0,-25,-414,1844,-550,-147,392,
0,-8,-360,1779,-190,45,376,
0,-11,-337,1785,106,230,380,
0,-40,-294,1829,266,387,426,
0,-66,-263,1931,405,459,498,
0,-124,-276,2135,723,384,456,
0,-193,-274,2287,639,171,370,
0,-222,-226,2283,79,-110,405,
0,-191,-199,2186,-18,-281,444,
0,-164,-306,2132,204,-387,461,
0,-142,-400,2071,92,-406,422,
0,-95,-438,1967,130,-344,370,
0,-31,-449,1898,603,-179,277,
0,-16,-419,1882,1273,-34,219,
0,-15,-408,1898,1545,89,181,
0,-40,-326,1926,1097,119,161,
0,-44,-231,1996,212,71,179,
0,-44,-231,1996,308,76,198,
0,-46,-207,2017,691,127,231,
0,-55,-209,2068,1088,182,258,
0,-96,-193,2101,1184,146,317,
0,-133,-214,2091,703,56,442,
0,-121,-204,2072,329,8,491,
0,-126,-231,2064,381,-2,460,
0,-128,-267,2084,673,14,422,
0,-142,-291,2065,1038,59,326,
0,-140,-252,2056,1251,118,144,
0,-154,-189,2063,890,94,-23,
0,-147,-105,2040,343,62,-28,
0,-129,-27,2007,194,72,27,
0,-137,2,2006,338,110,84,
0,-141,-27,2043,249,117,135,
0,-149,-49,2062,113,95,146,
0,-160,-65,2072,282,100,146,
0,-174,-75,2070,541,120,145,
0,-183,-54,2086,419,106,118,
0,-186,-66,2082,223,74,94,
0,-187,-60,2072,217,50,66,
0,-176,-86,2057,186,40,44,
0,-178,-125,2076,124,22,29,
0,-177,-132,2105,219,2,-9,
0,-165,-112,2100,402,-41,-41,
0,-140,-97,2088,642,-54,-56,
0,-173,-75,2130,635,-137,-128,
0,-159,-30,2132,156,-202,-132,
0,-158,-32,2130,-247,-309,-77,
0,-145,-70,2068,-223,-328,-48,
0,-125,-77,1994,86,-289,-48,
0,-106,-141,1955,803,-190,-105,
0,-82,-136,1927,1832,-72,-222,
0,-85,-118,1881,2590,98,-281,
0,-68,-223,2008,3528,238,-296,
0,-120,-272,2098,4331,201,-306,
0,-130,-224,2075,4076,147,-403,
0,-141,-210,2051,3283,-42,-435,
0,-134,-191,1979,2625,-263,-586,
0,-110,-222,1907,2607,-266,-706,
0,-175,-146,1906,3384,-251,-700,
0,-232,-58,1905,4524,-264,-582,
0,-219,-107,1701,6001,-207,-237,
0,-176,-294,1632,8237,78,-159,
0,-196,-552,1772,11092,375,-639,
0,-194,-565,1499,13062,450,-1289,
0,-126,-404,1201,14349,638,-1939,
0,-76,-146,834,14986,982,-2353,
0,-108,102,774,14982,1305,-2542,
0,-136,498,683,14935,1705,-2770,
0,-137,999,317,15706,2355,-2713,
0,-195,1747,415,18240,2890,-2339,
0,-257,2086,669,18760,3102,-1784,
0,-360,1812,868,17394,2971,-1444,
0,-442,1759,710,16612,2466,-1741,
0,-427,2148,523,16079,2051,-1961,
0,-659,2801,829,16016,1059,-1908,
0,-858,3634,978,12213,-272,-1465,
0,-919,4006,825,6956,-1542,-569,
0,-873,3842,513,3066,-2310,214,
0,-706,3421,-6,2397,-2429,825,
0,-518,2899,-253,2510,-1995,1004,
0,-277,2372,-447,2769,-1229,952,
0,-151,2058,-376,4074,-390,693,
0,-107,1809,-153,4490,217,372,
0,-85,1537,-69,5645,680,-134,
0,-143,1422,250,6298,966,-795,
0,-196,1649,342,5511,947,-1187,
0,-258,2283,260,4132,813,-1219,
0,-350,2894,185,2202,518,-805,
0,-412,3124,169,662,272,-300,
0,-444,3035,113,-515,105,87,
0,-435,2829,98,-1892,3,352,
0,-464,2519,217,-3408,-228,496,
1,-516,2251,449,-4667,-510,639,
1,-496,2128,476,-5375,-804,766,
1,-386,2053,266,-5900,-908,822,
1,-290,1907,99,-6024,-723,802,
1,-267,1701,60,-4929,-353,628,
1,-253,1472,133,-2329,89,213,
1,-222,1439,267,-1563,366,-82,
1,-185,1576,231,-1464,657,-307,
1,-180,1722,202,-1298,910,-443,
1,-318,1898,410,-1984,930,-556,
1,-434,2189,596,-4256,617,-458,
1,-458,2439,549,-6647,273,-181,
1,-454,2553,417,-8801,-26,164,
1,-494,2458,537,-10556,-278,522,
1,-582,2249,813,-10871,-472,855,
1,-657,2087,1051,-8062,-668,977,
1,-599,1909,1030,-5167,-707,1001,
1,-412,1621,610,-2501,-422,957,
1,-249,1086,392,1559,385,396,
1,-154,868,456,3224,1204,-234,
1,-145,1013,665,2767,1668,-737,
1,-180,1359,788,2266,1819,-985,
1,-380,1874,1239,752,1495,-1183,
1,-596,2451,1550,-3020,503,-790,
1,-631,2845,1488,-5347,-398,-171,
1,-642,2855,1426,-6130,-1067,509,
1,-632,2573,1409,-7004,-1576,1044,
1,-535,2272,1327,-7989,-1897,1464,
1,-368,1900,991,-7439,-1709,1813,
1,-204,1478,800,-4504,-1005,1849,
1,-126,1096,799,-2386,-282,1595,
1,-48,937,872,-2107,325,1220,
1,-37,967,909,-1890,730,824,
1,-106,1121,1011,-1221,934,343,
1,-312,1460,1560,-2408,657,-74,
1,-464,1991,1873,-5898,-206,76,
1,-465,2273,1736,-7666,-947,492,
1,-410,2166,1604,-8221,-1432,991,
1,-357,1745,1615,-9099,-1729,1341,
1,-285,1329,1594,-9621,-1846,1487,
1,-116,1140,1368,-9087,-1555,1594,
1,-28,851,1064,-5914,-853,1461,
1,40,593,949,-2341,153,1095,
1,62,503,993,-690,1049,746,
1,24,408,1069,543,1724,214,
1,-60,474,1335,2319,2142,-441,
0,-177,697,1718,2369,2218,-857,
0,-300,1059,2022,593,1691,-892,
0,-353,1340,2063,-849,1061,-754,
0,-389,1518,2028,-1797,515,-455,
0,-393,1601,2000,-2604,96,-98,
0,-396,1499,1925,-3111,-198,208,
0,-351,1369,1843,-3369,-331,374,
0,-304,1237,1762,-3485,-348,451,
0,-284,1066,1715,-3482,-320,604,
0,-257,989,1676,-3433,-207,643,
0,-264,768,1707,-2941,-148,587,
0,-256,618,1800,-2409,-61,433,
0,-258,586,1884,-2337,-64,305,
0,-224,693,1841,-2297,-83,297,
0,-223,877,1747,-1949,-57,273,
0,-236,932,1737,-1569,11,325,
0,-245,916,1764,-1458,97,378,
0,-239,868,1766,-1414,177,402,
0,-239,848,1776,-1398,272,382,
0,-240,877,1764,-1479,327,374,
0,-250,845,1888,-1975,323,393,
0,-332,737,2061,-3173,36,497,
0,-326,692,2126,-4285,-332,545,
0,-303,645,2087,-4846,-656,496,
0,-287,558,2082,-5558,-873,468,
0,-222,580,2059,-5770,-953,479,
0,-252,498,2056,-5722,-1027,434,
0,-235,547,2020,-5733,-1133,413,
0,-186,503,1917,-5203,-1196,436,
0,-172,458,1901,-4950,-1073,353,
0,-123,432,1786,-4554,-930,389,
0,-76,416,1627,-3902,-634,443,
0,-43,326,1572,-3046,-200,550,
0,-58,253,1665,-2351,169,657,
0,-99,144,1795,-1780,393,737,
0,-155,25,1956,-1221,497,659,
0,-269,-124,2250,-1202,295,373,
0,-316,-154,2434,-2240,-92,182,
0,-311,-92,2455,-2953,-588,6,
0,-328,-2,2461,-3673,-1059,-251,
0,-269,127,2343,-4585,-1328,-214,
0,-188,170,2030,-4381,-1341,-23,
0,-104,96,1759,-3044,-1041,206,
0,-42,16,1617,-1755,-591,401,
0,-8,-71,1560,-964,-96,567,
0,4,-130,1557,-436,355,619,
0,-19,-153,1669,-340,678,604,
0,-80,-240,1881,-534,752,566,
0,-154,-344,2153,-1014,582,405,
0,-199,-429,2366,-1385,239,161,
0,-231,-456,2423,-1782,-182,-88,
0,-221,-405,2345,-1896,-509,-213,
0,-160,-237,2180,-1702,-652,-229,
0,-118,-203,2003,-1222,-620,-136,
0,-82,-244,1848,-499,-443,-49,
0,-47,-323,1787,176,-186,-18,
0,-51,-383,1852,539,-5,-51,
0,-42,-352,1881,407,54,-121,
0,-27,-344,1842,380,150,-174,
0,-32,-332,1873,264,215,-189,
0,-35,-343,1947,40,272,-193,
0,-64,-367,2074,429,300,-263,
0,-95,-343,2188,1069,239,-357,
0,-126,-239,2211,1054,126,-369,
0,-119,-216,2121,1233,6,-294,
0,-71,-171,2032,1555,79,-248,
0,-58,-175,1944,1722,190,-216,
0,-45,-232,1891,1806,301,-197,
0,-40,-253,1897,1656,406,-257,
0,-52,-232,1944,1073,444,-310,
0,-64,-191,1964,501,414,-306,
0,-86,-118,2057,249,371,-305,
0,-140,-102,2196,-78,218,-290,
0,-162,-109,2256,56,68,-309,
0,-168,-85,2266,504,-34,-311,
0,-170,-8,2207,462,-172,-210,
0,-151,-4,2088,205,-269,-77,
0,-120,-42,1980,17,-275,-22,
0,-97,-107,1899,118,-172,-28,
0,-70,-130,1858,310,-47,-46,
0,-67,-111,1838,391,78,-69,
0,-54,-48,1840,361,220,-77,
0,-79,-13,1923,-41,233,-84,
0,-121,-64,2049,-761,135,20,
0,-146,-95,2138,-1143,-13,98,
0,-130,-118,2181,-929,-96,88,
0,-139,-144,2189,-801,-217,130,
0,-124,-145,2101,-787,-280,134,
0,-100,-152,2018,-585,-237,95,
0,-83,-172,1919,-230,-124,109,
0,-82,-171,1898,134,44,121,
0,-116,-140,1925,360,167,19,
0,-131,-118,1975,309,248,-16,
0,-129,-92,1962,569,309,-37,
0,-110,-114,1951,1013,426,-99,
0,-115,-153,2031,1257,474,-160,
0,-129,-215,2163,1200,448,-206,
0,-156,-217,2268,1500,364,-280,
0,-176,-201,2367,2728,284,-348,
0,-221,-156,2284,4286,157,-471,
0,-189,-161,2160,4886,-25,-522,
0,-116,-86,1989,5165,-116,-665,
0,-77,-15,1790,6100,-85,-808,
0,-10,-185,1751,7460,421,-1001,
0,-65,-229,1884,10301,940,-1344,
0,-166,-384,1814,11854,1102,-1502,
0,-130,-687,1974,12306,1259,-1936,
0,-182,-841,2101,12848,986,-2175,
0,-197,-984,2157,13199,737,-2368,
0,-171,-451,1873,12281,401,-2169,
0,12,391,987,9926,458,-1820,
0,130,1174,224,8627,1166,-1573,
0,116,1210,-83,9183,2111,-1255,
0,-122,718,386,12668,3149,-1436,
0,-315,444,521,15324,3873,-1865,
0,-456,724,296,17290,4277,-2318,
0,-518,1528,52,18034,4631,-2742,
0,-615,2085,110,18096,4761,-2822,
1,-900,2636,636,17493,4097,-2524,
1,-1042,2716,1098,15542,2959,-2133,
1,-944,2889,905,12100,1901,-1861,
1,-886,2963,653,8223,1101,-1463,
1,-930,2707,462,6608,588,-1053,
1,-910,2536,265,6021,322,-930,
1,-814,2544,35,5044,228,-854,
1,-748,2517,-225,4196,266,-786,
1,-721,2116,-415,5746,575,-933,
1,-751,2025,-404,6344,883,-1251,
1,-773,2235,-423,5952,1045,-1365,
1,-963,2612,-300,5955,944,-1144,
1,-1077,2839,-46,6001,700,-763,
1,-1050,2961,-88,4081,307,-332,
1,-998,3062,-141,1447,-135,205,
1,-985,3078,-96,-700,-587,775,
1,-918,2933,-122,-2421,-990,1312,
1,-771,2672,-185,-3268,-1166,1646,
1,-624,2179,-212,-3835,-1159,1747,
1,-438,1706,-314,-4183,-890,1451,
1,-262,1362,-368,-4758,-419,979,
1,-225,1330,-272,-4908,53,471,
1,-278,1397,-144,-4167,464,-16,
1,-376,1610,75,-2804,759,-334,
1,-538,1913,318,-1924,748,-341,
1,-635,2302,370,-1508,615,-158,
1,-683,2411,363,-1766,396,40,
1,-694,2439,399,-2967,129,227,
1,-686,2475,399,-4725,-200,457,
1,-674,2464,397,-6998,-584,638,
1,-621,2316,482,-8717,-856,733,
1,-653,2034,600,-9796,-1160,892,
1,-721,2011,772,-10686,-1546,1144,
1,-794,1998,1046,-10576,-1946,1432,
1,-731,1909,1032,-9028,-2127,1536,
1,-623,1862,860,-7030,-2055,1515,
1,-530,1701,678,-5057,-1820,1419,
1,-421,1520,638,-4243,-1412,1238,
1,-349,1480,596,-4158,-1038,1032,
1,-291,1517,515,-3632,-667,726,
1,-288,1347,597,-3455,-304,245,
1,-311,1223,989,-5319,-190,-52,
1,-393,1324,1244,-7475,-414,-122,
1,-406,1627,1294,-8140,-609,50,
1,-517,1622,1560,-7383,-870,359,
1,-616,1648,1876,-6390,-1186,727,
1,-586,1721,1838,-5633,-1498,1119,
1,-448,1814,1548,-5200,-1550,1491,
1,-401,1754,1274,-4587,-1483,1634,
1,-404,1366,1312,-4245,-1393,1335,
1,-425,964,1424,-4662,-1445,637,
1,-344,721,1438,-4824,-1418,80,
1,-210,925,1434,-5474,-1145,-163,
1,-210,994,1446,-6007,-1019,-127,
1,-203,817,1488,-5693,-880,-2,
1,-183,706,1559,-4955,-579,96,
1,-189,726,1591,-3834,-249,140,
1,-172,834,1558,-2875,52,247,
1,-181,947,1553,-2458,338,471,
1,-212,1057,1528,-2064,525,520,
1,-445,929,2117,-1962,327,49,
0,-445,929,2117,-2515,148,4,
0,-446,941,2177,-3536,-238,17,
0,-435,941,2177,-3999,-617,136,
0,-406,880,2109,-4028,-885,291,
0,-369,815,2013,-3523,-981,361,
0,-305,788,1887,-2806,-890,328,
0,-267,725,1766,-2368,-739,271,
0,-238,637,1708,-2240,-556,240,
0,-200,615,1672,-2232,-327,208,
0,-181,616,1691,-1974,-90,196,
0,-182,627,1729,-1660,81,140,
0,-199,703,1797,-1651,154,88,
0,-253,557,1916,-2375,37,105,
0,-302,400,2101,-3273,-122,130,
0,-295,448,2133,-3439,-297,125,
0,-262,522,2072,-3027,-368,36,
0,-269,530,2076,-2814,-508,69,
0,-268,470,2154,-3049,-603,207,
0,-262,417,2162,-2796,-679,249,
0,-248,424,2108,-2263,-727,223,
0,-215,459,2038,-2016,-706,232,
0,-180,435,1964,-1773,-650,297,
0,-160,411,1908,-1742,-556,319,
0,-133,431,1839,-1943,-474,360,
0,-96,426,1735,-1925,-317,414,
0,-105,258,1703,-1825,-189,323,
0,-183,-6,1913,-2134,-103,132,
0,-214,-109,2034,-2144,-57,-28,
0,-165,28,2044,-1585,-34,-117,
0,-152,183,2020,-1092,-48,-51,
0,-151,209,2031,-991,-68,13,
0,-168,155,2111,-1237,-114,1,
0,-174,129,2115,-1471,-190,2,
0,-165,143,2054,-1410,-240,13,
0,-143,175,1993,-1253,-224,27,
0,-146,222,1962,-1336,-193,79,
0,-136,228,1950,-1738,-97,181,
0,-140,204,1939,-1732,-27,235,
0,-153,95,1921,-1403,10,251,
0,-178,-184,1962,-1118,85,80,
0,-188,-375,2020,-790,186,-73,
0,-158,-251,2062,-307,301,-197,
0,-125,-85,1998,275,340,-172,
0,-96,7,1924,620,454,-82,
0,-117,-24,1943,776,477,-131,
0,-161,-76,2088,66,416,-301,
0,-196,-88,2194,-694,237,-433,
0,-184,-45,2210,-888,55,-454,
0,-182,24,2131,-803,-47,-364,
0,-172,65,2031,-432,-24,-266,
0,-154,70,1963,9,84,-165,
0,-177,46,1915,156,160,-76,
0,-174,-51,1962,80,286,-54,
0,-190,-87,2011,87,317,-52,
0,-174,-65,1997,372,407,-20,
0,-167,5,1952,756,473,27,
0,-183,10,2013,736,452,-2,
0,-212,-16,2108,147,370,-40,
0,-217,14,2161,-170,225,-85,
0,-214,21,2142,-78,122,-24,
0,-219,36,2136,221,45,11,
0,-235,40,2163,42,-31,12,
0,-236,22,2153,-144,-111,11,
0,-231,14,2129,-145,-140,13,
0,-238,-4,2079,-25,-158,21,
0,-217,17,2030,167,-122,48,
0,-198,71,1981,267,-86,60,
0,-204,74,1962,272,-24,70,
0,-210,35,1994,130,32,83,
0,-214,18,2034,289,15,27,
0,-207,69,2041,303,-5,-10,
0,-206,113,2025,85,-51,-7,
0,-196,103,2003,-49,-52,1,
0,-196,85,1983,-123,-38,31,
0,-168,108,1961,10,0,21,
0,-159,109,1970,207,72,-23,
0,-158,134,1987,59,33,-7,
0,-169,89,2063,-157,5,13,
0,-193,59,2130,-411,-89,42,
0,-202,27,2157,-310,-182,32,
0,-188,25,2113,-19,-233,6,
0,-173,67,2041,80,-200,-14,
0,-152,104,1974,18,-126,-5,
0,-146,97,1899,124,-24,-17,
0,-148,38,1906,258,78,-3,
0,-171,35,1950,226,130,-50,
