69,-1,2064,-30,22,-46,
68,-16,2046,30,25,-9,
58,15,2046,45,9,16,
51,19,2047,19,0,-17,
60,-2,2051,57,5,36,
61,23,2053,57,0,22,
49,25,2043,18,10,-4,
54,16,2042,6,-1,8,
58,13,2052,-53,4,-14,
60,10,2056,-86,6,-21,
58,-8,2044,-60,3,-8,
56,13,2050,-72,16,-7,
49,31,2045,-131,1,-59,
52,-1,2042,-172,-17,-79,
79,-42,2067,-65,-12,-4,
87,1,2057,-33,20,9,
62,35,2051,-9,18,19,
59,35,2047,-32,17,7,
66,37,2049,-55,11,-9,
69,17,2044,-56,17,-11,
74,5,2044,-44,9,-9,
89,16,2052,-61,7,-16,
96,27,2050,-56,5,-25,
104,31,2062,-87,12,-23,
98,39,2055,-96,23,-21,
79,62,2059,-126,16,-63,
86,27,2062,-105,28,-55,
88,26,2059,-71,45,-45,
78,-7,2051,-38,48,-28,
70,3,2049,-30,39,-12,
73,9,2053,-4,25,-18,
75,14,2060,-2,33,-9,
78,15,2047,3,36,-12,
68,23,2048,-32,30,-42,
66,-2,2052,-32,35,-28,
71,0,2048,-20,50,8,
57,37,2051,-86,64,-25,
54,13,2041,-95,55,-17,
55,8,2054,-107,36,-37,
64,-21,2054,-71,42,-30,
62,-41,2053,-19,27,-21,
71,-40,2051,-13,7,-11,
77,-47,2061,-2,10,11,
80,-48,2064,9,22,39,
71,-36,2048,50,19,59,
65,-8,2043,77,11,55,
70,14,2045,72,5,41,
62,37,2047,31,10,13,
52,44,2043,-38,5,4,
46,35,2044,-68,14,-19,
45,32,2047,-87,21,-44,
52,17,2038,-87,-3,-53,
72,32,2061,-137,-4,-54,
83,-13,2065,-112,19,-14,
79,6,2060,-66,54,34,
74,21,2040,-47,31,27,
71,15,2059,-16,18,16,
83,11,2074,4,18,-2,
78,3,2062,-5,24,-17,
67,-19,2048,9,21,8,
53,-23,2048,-6,14,28,
47,-14,2043,-36,-8,55,
35,-20,2041,-70,-40,74,
57,-62,2057,-43,-41,117,
51,-18,2055,-31,-25,100,
53,-18,2046,-6,-34,80,
61,-27,2038,50,-18,107,
61,39,2051,-47,-50,64,
77,13,2048,-60,-45,66,
81,-19,2052,-13,-20,67,
56,4,2046,4,-12,21,
60,24,2047,8,9,-17,
58,-2,2050,48,5,-25,
72,-2,2056,114,11,43,
79,34,2059,75,22,30,
76,17,2063,42,40,46,
74,30,2059,17,33,37,
63,43,2056,-24,40,-10,
59,-14,2043,7,11,-5,
69,-1,2062,44,12,13,
71,-16,2049,71,11,0,
69,-18,2043,108,3,21,
75,-2,2052,121,1,19,
67,0,2065,111,14,-10,
63,-36,2032,177,31,38,
50,-7,2033,134,20,60,
37,-15,2024,110,5,84,
44,-9,2037,66,-9,105,
60,-18,2045,39,-19,108,
59,5,2059,33,3,88,
50,2,2037,53,-16,57,
63,21,2059,39,-32,36,
79,32,2068,-5,-14,34,
77,32,2068,-35,-9,36,
81,-2,2057,36,13,69,
90,-10,2047,111,17,98,
88,26,2055,132,18,103,
83,56,2057,126,19,113,
74,54,2051,95,15,54,
70,17,2051,131,9,75,
65,24,2047,143,-6,73,
70,16,2054,128,-16,45,
79,32,2054,99,-6,44,
81,18,2052,74,-4,24,
81,-4,2046,107,-13,59,
90,44,2046,78,-13,49,
101,39,2055,13,4,37,
110,20,2056,34,29,139,
91,45,2049,-12,47,117,
82,-9,2037,65,23,168,
85,9,2052,138,23,223,
93,45,2061,115,14,175,
92,-15,2042,176,5,228,
84,16,2047,191,-9,262,
79,50,2051,102,-29,215,
99,54,2063,96,-20,195,
89,46,2054,129,9,177,
88,31,2044,227,24,209,
71,75,2049,193,-18,178,
79,98,2049,129,-57,119,
86,60,2069,82,-18,152,
74,84,2038,36,-15,129,
66,97,2060,-19,-21,74,
80,95,2056,-34,-5,41,
81,123,2064,-132,14,-15,
65,72,2048,-140,21,-45,
56,-4,2036,-2,32,-8,
63,48,2053,20,22,9,
56,43,2056,-9,33,2,
50,10,2043,43,40,32,
60,41,2039,75,35,66,
55,41,2041,106,12,52,
65,51,2049,111,1,69,
77,64,2059,73,15,72,
84,66,2056,48,21,57,
84,83,2047,33,16,11,
92,82,2056,26,12,-20,
93,98,2058,-14,20,-61,
73,103,2059,-95,15,-90,
82,84,2050,-138,24,-95,
77,4,2043,-31,45,-68,
71,36,2046,5,86,-48,
70,53,2042,-23,82,-32,
77,44,2050,-16,89,-24,
67,75,2051,-67,102,-44,
73,75,2041,-108,87,-71,
62,73,2052,-152,88,-92,
64,57,2049,-163,85,-119,
77,32,2053,-97,90,-79,
73,66,2060,-104,93,-82,
63,53,2062,-111,88,-92,
59,44,2046,-62,89,-88,
41,34,2040,-50,86,-95,
50,26,2050,-49,60,-71,
52,32,2051,-44,65,-64,
40,43,2053,-54,60,-80,
33,13,2048,-7,38,-84,
35,9,2045,22,16,-85,
32,18,2053,29,-7,-75,
46,31,2052,33,-15,-83,
52,49,2063,34,5,-73,
49,79,2040,-11,-4,-102,
42,110,2042,-91,-14,-162,
57,55,2047,-77,-24,-217,
75,56,2057,-63,-18,-218,
58,76,2053,-76,-23,-258,
57,69,2051,-83,-33,-289,
73,59,2058,-99,-34,-269,
65,8,2063,-86,-18,-238,
75,-42,2059,-26,3,-110,
65,-8,2051,-39,25,-59,
48,-21,2033,3,1,-34,
66,-3,2037,78,-8,3,
68,32,2054,70,-7,1,
72,26,2051,85,-7,33,
53,11,2038,103,-32,19,
67,-8,2042,130,-33,53,
72,13,2046,100,-37,64,
82,15,2057,82,-38,83,
72,49,2057,32,-14,73,
72,44,2053,3,-5,68,
64,12,2045,29,-5,99,
55,53,2043,2,-10,79,
66,24,2043,31,-24,96,
76,45,2050,40,-27,91,
65,67,2054,22,-33,82,
77,75,2050,38,-40,85,
87,78,2053,46,-52,66,
93,93,2059,43,-60,24,
101,71,2057,52,-63,10,
105,35,2061,114,-48,45,
103,64,2057,131,-28,60,
82,70,2040,114,-32,46,
81,64,2044,96,-21,45,
80,64,2044,63,4,42,
81,56,2053,29,6,20,
79,37,2048,25,9,12,
76,18,2039,46,-1,31,
74,-14,2051,72,-12,61,
77,20,2055,74,11,128,
66,81,2044,-12,-3,108,
62,44,2044,-28,-2,99,
63,45,2048,20,-4,120,
63,82,2052,18,-11,87,
60,13,2047,112,-10,84,
59,4,2046,270,-14,173,
54,107,2057,188,-45,132,
69,67,2052,183,-36,97,
76,28,2048,282,-27,155,
77,122,2057,184,-32,114,
95,59,2041,219,-31,148,
94,124,2050,148,-37,165,
105,117,2050,89,-38,136,
109,96,2062,120,-14,173,
104,113,2052,87,-3,152,
103,135,2055,15,-5,93,
107,131,2067,-69,-7,60,
109,123,2062,-102,13,21,
92,101,2042,-95,1,-6,
98,99,2042,-64,4,-10,
94,148,2053,-110,-4,-76,
104,88,2054,-115,-28,-88,
111,48,2058,-83,-15,-65,
93,63,2057,-103,-17,-55,
93,77,2056,-139,-21,-54,
94,62,2046,-140,-24,-44,
102,95,2062,-209,-28,-65,
93,4,2040,-96,-15,-40,
85,69,2046,-68,-13,-36,
92,95,2050,-117,-15,-89,
104,70,2051,-111,-9,-95,
98,65,2056,-139,-7,-89,
88,53,2051,-160,-13,-125,
98,15,2046,-141,-28,-115,
101,47,2060,-173,-32,-138,
102,32,2049,-205,-11,-149,
94,-71,2022,-31,-6,-68,
88,5,2042,52,-1,15,
100,93,2053,-20,9,-19,
106,107,2065,-101,1,-59,
103,90,2055,-101,7,-75,
108,99,2047,-110,-4,-88,
112,99,2050,-116,-8,-123,
113,68,2050,-67,6,-104,
113,109,2059,-57,23,-99,
113,98,2047,-74,23,-112,
98,118,2054,-116,21,-140,
105,87,2059,-140,25,-159,
108,59,2056,-138,61,-152,
92,86,2031,-229,79,-190,
89,95,2060,-340,54,-243,
82,-7,2051,-214,77,-225,
70,40,2045,-178,70,-183,
75,39,2044,-203,58,-212,
77,27,2060,-203,73,-193,
70,33,2058,-239,63,-186,
74,-5,2050,-253,56,-177,
67,-41,2053,-176,74,-143,
65,-30,2044,-86,94,-113,
53,-13,2036,-87,81,-103,
51,-26,2055,-69,73,-57,
52,-2,2043,-68,69,-40,
55,9,2044,-97,58,-46,
65,1,2059,-88,53,-63,
70,-19,2053,-39,58,-59,
80,-8,2053,-5,58,-42,
80,11,2051,-39,59,-49,
92,13,2050,-97,76,-57,
88,6,2058,-147,85,-56,
81,12,2047,-182,110,-28,
75,19,2040,-255,125,-56,
77,27,2068,-332,111,-47,
54,-14,2046,-369,108,-66,
27,-111,2038,-213,83,-29,
34,-150,2039,75,59,105,
30,-2,2059,93,35,113,
40,16,2045,86,20,99,
48,-6,2049,160,6,157,
56,54,2053,137,10,153,
68,82,2060,94,-13,98,
69,67,2055,87,-16,59,
65,70,2062,81,-25,35,
77,79,2065,36,-22,2,
76,32,2056,83,-12,9,
68,51,2056,69,-9,3,
68,39,2060,22,-17,-31,
76,24,2049,11,2,-56,
66,51,2042,-72,-3,-128,
72,15,2051,-153,0,-140,
68,-23,2052,-113,-4,-114,
60,3,2047,-107,-20,-118,
56,-11,2045,-95,-49,-135,
62,-19,2052,-40,-52,-145,
75,-17,2056,53,-25,-145,
69,-22,2050,203,7,-138,
83,4,2029,289,8,-148,
83,-8,2051,321,16,-105,
57,2,2037,290,36,-67,
24,52,2054,240,-15,-136,
59,49,2052,273,-23,-156,
22,25,2038,265,-45,-170,
46,102,2050,179,-88,-286,
78,81,2060,67,-85,-377,
103,52,2060,28,-88,-306,
114,60,2066,8,-100,-227,
107,87,2056,-33,-71,-187,
88,63,2047,-6,-86,-152,
92,61,2052,46,-85,-103,
92,82,2051,23,-51,-95,
95,70,2044,59,-75,-50,
90,110,2059,15,-68,-93,
96,88,2052,-6,-66,-87,
85,85,2048,-31,-90,-137,
89,39,2053,-15,-93,-174,
97,12,2043,82,-87,-167,
122,29,2045,89,-99,-180,
123,31,2047,113,-97,-145,
111,59,2049,88,-101,-139,
130,75,2062,25,-66,-119,
119,85,2048,-57,-44,-134,
110,68,2043,-84,-41,-92,
114,37,2051,-26,-30,-48,
113,59,2044,16,-39,2,
101,103,2047,-29,-44,-40,
117,101,2057,-79,-17,-69,
113,98,2056,-129,-4,-102,
119,75,2052,-168,-3,-124,
126,51,2053,-153,5,-106,
109,62,2060,-192,6,-136,
120,23,2046,-159,16,-116,
121,43,2047,-129,45,-98,
101,63,2052,-164,44,-149,
112,8,2044,-115,46,-148,
126,-17,2048,-72,47,-94,
113,-2,2048,-75,56,-82,
96,8,2041,-92,51,-74,
89,22,2035,-116,18,-86,
100,7,2042,-108,23,-64,
93,39,2049,-147,19,-84,
98,25,2045,-178,12,-97,
101,-4,2046,-165,23,-76,
101,18,2054,-152,25,-73,
103,-6,2043,-124,6,-59,
108,-14,2044,-89,8,-35,
103,17,2066,-113,18,-37,
116,-38,2049,-39,22,-14,
102,-20,2050,1,26,2,
92,-3,2043,18,33,12,
88,-7,2045,35,25,4,
96,-23,2039,48,-2,39,
108,-8,2045,74,10,88,
104,40,2044,46,7,68,
106,72,2052,17,-8,33,
114,84,2058,14,4,-13,
116,77,2056,-23,15,-68,
118,21,2052,-16,17,-57,
112,-2,2051,-7,31,-35,
110,1,2051,-43,39,-16,
110,5,2039,-36,41,7,
98,26,2051,-86,40,-31,
105,-5,2051,-77,46,-14,
107,-11,2043,-22,57,37,
90,48,2040,-59,49,0,
95,52,2056,-121,33,-51,
102,7,2046,-80,37,-31,
108,-3,2055,-49,47,-38,
91,-3,2051,-17,48,-24,
101,4,2046,16,47,11,
105,46,2056,-6,51,-10,
111,63,2054,-24,61,-41,
109,62,2061,-50,77,-56,
98,62,2048,-95,68,-69,
85,57,2047,-129,59,-99,
96,40,2050,-142,57,-97,
81,48,2057,-168,41,-110,
86,22,2051,-156,44,-108,
92,6,2052,-121,52,-73,
96,1,2064,-90,69,-39,
67,29,2053,-95,76,-35,
54,4,2030,-72,48,-28,
49,0,2037,-59,26,0,
58,5,2051,-118,8,4,
70,-7,2058,-148,6,17,
85,-17,2053,-144,19,37,
82,-86,2049,-16,14,127,
68,-59,2041,62,19,241,
46,6,2052,0,26,243,
22,0,2043,-33,19,200,
27,-32,2045,-54,-3,205,
8,-101,2036,69,-24,196,
28,-164,2029,325,-15,290,
43,-5,2051,351,-18,307,
48,35,2059,188,-40,229,
61,-17,2054,169,-48,220,
79,-24,2054,210,-47,247,
93,-13,2056,226,-56,256,
94,27,2057,202,-50,243,
86,-9,2027,360,-50,281,
75,93,2045,289,-74,228,
97,103,2044,174,-96,144,
143,68,2065,161,-60,141,
140,119,2066,82,-9,105,
112,72,2054,84,-25,62,
111,-41,2020,401,-6,160,
98,75,2055,435,-17,187,
111,123,2058,266,-52,125,
125,72,2070,180,-33,123,
104,60,2048,266,-4,153,
89,98,2047,233,-32,115,
102,118,2054,134,-42,48,
110,85,2041,156,-35,23,
107,94,2053,129,-32,-8,
119,86,2051,56,-29,-8,
125,89,2063,-41,-14,-17,
114,62,2043,-104,-4,-20,
105,35,2036,-82,7,1,
102,36,2027,-17,-15,13,
113,44,2052,-17,-26,15,
116,71,2060,-53,-17,-1,
140,48,2060,-110,-9,62,
130,71,2041,-187,-13,63,
121,69,2028,-217,-16,57,
132,97,2055,-264,-15,28,
147,143,2080,-404,27,-37,
157,145,2065,-518,89,-90,
140,121,2045,-623,95,-168,
122,83,2043,-683,53,-199,
119,119,2052,-821,20,-296,
58,106,2091,-1096,-147,-503,
128,-109,2000,-928,-118,-431,
118,-47,2046,-697,-55,-276,
114,47,2063,-784,-38,-296,
128,13,2031,-783,-7,-294,
103,-34,2058,-711,-1,-352,
126,-92,2057,-625,50,-307,
110,-47,2044,-712,112,-345,
90,-100,2044,-745,83,-357,
98,-110,2038,-681,95,-303,
95,-63,2062,-649,116,-266,
77,-33,2056,-657,88,-332,
89,-30,2050,-742,65,-352,
95,-179,2035,-635,73,-314,
95,-187,2047,-491,94,-168,
86,-105,2034,-589,83,-163,
58,-142,2021,-524,63,-135,
79,-115,2029,-404,53,-122,
100,-97,2050,-369,59,-151,
51,-139,2052,-175,53,-158,
93,-135,2035,17,58,-194,
87,-157,2041,150,12,-102,
117,-114,2049,165,1,-42,
118,-124,2062,162,26,-6,
115,-135,2043,212,49,45,
104,-107,2041,196,36,70,
61,-146,2044,288,13,46,
107,-174,2033,457,46,179,
104,-98,2047,446,72,223,
92,-62,2029,438,82,185,
102,-27,2050,258,45,86,
101,-131,2050,342,35,80,
93,-136,2044,547,75,121,
106,-76,2045,572,62,135,
59,-58,2048,504,-4,28,
119,-148,2043,639,50,116,
62,-170,2030,859,47,193,
84,-48,2043,899,81,234,
70,48,2045,592,25,151,
86,7,2059,423,7,91,
108,-19,2044,365,41,117,
81,13,2051,242,3,67,
91,-12,2064,211,14,26,
78,-68,2044,380,23,74,
94,-108,2036,670,32,176,
71,3,2040,772,57,198,
94,66,2054,622,26,105,
104,-81,2050,752,10,178,
131,-6,2066,709,73,265,
85,84,2067,462,81,150,
77,-71,2012,677,73,216,
67,50,2026,685,60,213,
44,70,2045,582,1,80,
110,6,2056,657,32,119,
99,75,2063,587,56,148,
79,85,2047,483,30,160,
77,95,2056,387,1,132,
97,98,2066,337,22,146,
118,115,2072,275,50,133,
96,36,2035,341,27,164,
81,96,2052,349,21,151,
86,141,2037,289,-12,104,
78,116,2052,224,-25,26,
127,64,2072,239,43,167,
103,166,2063,20,49,165,
78,112,2036,-82,52,131,
77,99,2042,-80,44,145,
81,133,2050,-138,29,79,
54,97,2047,-93,6,-2,
74,2,2032,232,36,135,
84,2,2035,490,75,267,
38,150,2070,270,13,120,
89,103,2067,151,-27,108,
112,52,2060,238,16,204,
82,136,2061,125,-1,181,
76,94,2029,165,-34,189,
77,121,2046,148,-38,145,
95,153,2058,60,-41,63,
114,112,2053,76,-46,60,
114,153,2048,4,-30,36,
97,168,2035,-35,-32,-18,
129,37,2021,306,41,144,
104,124,2067,305,68,198,
95,180,2055,187,61,128,
104,166,2036,160,66,97,
98,159,2053,26,50,45,
105,111,2032,93,62,63,
79,139,2039,228,82,55,
102,99,2040,236,69,49,
98,71,2045,340,75,77,
100,119,2059,381,98,109,
106,134,2040,313,122,137,
116,153,2021,288,208,159,
63,180,2054,162,144,75,
64,133,2023,352,169,132,
67,180,2045,273,104,93,
64,210,2056,101,48,29,
79,185,2060,-31,28,-15,
64,179,2050,-142,16,-25,
69,150,2055,-252,-4,-46,
77,173,2065,-381,-10,-47,
56,175,2056,-507,-32,-125,
72,60,2023,-268,-26,-28,
85,107,2043,-150,-5,10,
93,163,2061,-222,-26,-39,
98,134,2051,-233,-38,-25,
87,152,2046,-233,-28,-40,
84,160,2042,-318,-43,-97,
94,173,2052,-436,-54,-128,
136,220,2079,-661,-59,-159,
101,21,2019,-469,-16,-153,
95,48,2042,-214,21,-26,
83,137,2027,-223,-13,-52,
91,173,2055,-328,-32,-129,
108,193,2037,-325,20,-122,
104,250,2048,-527,12,-235,
67,174,2057,-661,-3,-308,
97,9,2045,-499,21,-197,
122,-29,2052,-193,64,17,
65,96,2044,-231,46,-67,
57,41,2047,-278,3,-120,
84,-45,2046,-169,24,5,
62,42,2068,-209,32,5,
51,-88,2002,89,25,96,
38,30,2036,179,1,124,
52,124,2058,80,-32,32,
76,89,2060,23,-35,4,
70,107,2049,-25,-25,-17,
75,92,2055,-136,-27,-10,
69,85,2046,-229,-26,5,
63,92,2041,-270,-15,-2,
64,115,2052,-392,-36,-87,
88,90,2051,-420,-37,-135,
70,-21,2043,-231,-27,-100,
80,13,2047,-133,-11,-24,
80,75,2051,-181,-21,-63,
99,29,2048,-126,-22,-46,
89,62,2052,-130,-28,-57,
105,64,2060,-174,-17,-61,
103,81,2050,-225,5,-52,
93,128,2056,-416,-3,-121,
92,127,2061,-576,-6,-172,
107,110,2051,-674,6,-183,
109,89,2057,-748,37,-176,
109,80,2063,-840,66,-161,
102,-29,2038,-768,87,-97,
75,-22,2039,-643,93,-65,
83,-16,2033,-551,68,-74,
83,4,2048,-526,68,-118,
92,-19,2057,-469,76,-152,
92,-23,2055,-478,73,-173,
102,-27,2055,-465,86,-156,
64,28,2044,-584,72,-235,
89,7,2050,-731,45,-246,
105,-30,2051,-725,71,-192,
88,-43,2046,-701,87,-140,
88,-66,2060,-656,90,-106,
78,-71,2042,-574,115,-104,
58,-66,2053,-558,89,-188,
72,-105,2041,-435,80,-187,
45,-166,2025,-191,41,-149,
74,-205,2034,170,-7,-63,
88,-119,2049,244,1,22,
89,-63,2062,183,17,2,
93,-85,2052,138,6,21,
85,-90,2055,83,9,41,
78,-67,2045,95,11,12,
85,-55,2045,80,25,18,
72,-42,2042,58,6,-24,
89,-59,2054,31,19,-42,
81,-89,2034,122,29,16,
73,-4,2044,35,44,12,
63,-17,2043,-80,19,-82,
75,-127,2037,38,3,6,
69,-75,2060,59,37,20,
67,-67,2037,67,31,14,
62,-127,2041,160,7,54,
94,-102,2058,218,37,169,
65,2,2061,97,51,112,
45,14,2047,-38,32,42,
50,-30,2035,-15,1,31,
65,-10,2075,-46,15,6,
53,-105,2042,176,10,-17,
61,-143,2047,448,14,44,
75,-62,2048,490,0,76,
58,-105,2045,548,-46,19,
48,-174,2021,877,-99,90,
33,-198,2013,1092,-148,167,
84,-103,2030,1214,-137,260,
83,57,2062,943,-160,128,
115,42,2070,734,-156,119,
102,-18,2043,800,-124,155,
110,-31,2041,960,-89,273,
100,103,2051,800,-82,282,
113,-2,2036,851,-27,343,
100,117,2055,702,22,338,
95,63,2013,719,28,278,
90,105,2062,656,19,192,
96,78,2056,669,18,167,
90,49,2041,689,-22,185,
88,116,2060,562,-50,157,
119,82,2060,556,-35,189,
104,48,2061,651,-4,240,
103,-20,2014,1025,15,401,
99,170,2043,1005,11,400,
114,244,2050,807,12,337,
138,228,2075,560,29,289,
120,232,2058,355,68,243,
96,163,2033,272,49,212,
68,239,2020,164,28,70,
93,188,2037,113,31,9,
123,192,2069,21,57,17,
99,202,2050,-86,37,-11,
69,190,2056,-195,-34,-71,
96,157,2041,-124,-60,-72,
104,173,2045,-112,-30,-65,
117,111,2060,-51,17,-25,
106,129,2046,-19,46,35,
95,126,2027,95,48,80,
99,160,2040,89,38,95,
98,201,2055,28,30,68,
100,158,2037,85,37,74,
94,146,2041,114,44,94,
87,182,2051,30,18,59,
101,124,2029,140,51,84,
84,164,2057,147,58,74,
69,189,2043,56,21,13,
76,174,2047,-39,3,-27,
76,101,2038,-16,-22,-3,
59,106,2058,32,-59,47,
87,111,2018,70,-46,118,
91,185,2066,-65,-9,99,
80,144,2034,-37,9,102,
57,148,2024,79,-9,117,
87,157,2027,158,-41,132,
91,230,2071,32,-102,36,
131,193,2041,-3,-73,55,
122,215,2057,-101,-57,10,
97,151,2018,7,-55,-6,
105,165,2053,87,-67,46,
133,175,2044,62,-50,80,
119,228,2052,-75,-53,41,
123,194,2035,-74,-44,48,
118,216,2046,-145,-54,0,
120,218,2058,-184,-54,-42,
133,186,2038,-121,-29,-34,
118,180,2043,-145,-27,-38,
105,174,2046,-153,-27,-64,
108,100,2040,-54,4,-32,
111,115,2047,-64,28,10,
104,160,2052,-163,32,-4,
99,114,2035,-135,30,14,
109,104,2035,13,60,41,
100,159,2036,-27,53,0,
98,140,2037,-98,31,6,
104,126,2045,-156,35,25,
93,109,2043,-187,32,44,
88,77,2039,-99,37,76,
88,128,2044,-36,51,82,
104,127,2042,-27,26,54,
100,81,2035,109,43,78,
87,139,2055,112,62,69,
97,130,2043,104,62,109,
90,160,2045,48,47,97,
87,199,2045,-37,33,43,
104,191,2056,-91,38,33,
88,217,2046,-141,48,-24,
90,186,2042,-219,45,-57,
80,183,2044,-302,36,-84,
88,187,2049,-362,27,-114,
118,157,2057,-347,43,-92,
93,148,2034,-272,32,-138,
86,204,2025,-345,-26,-241,
99,137,2051,-443,-77,-262,
135,31,2069,-296,-19,-123,
118,79,2064,-187,23,-27,
84,95,2048,-107,14,-14,
84,97,2034,-39,9,19,
98,116,2054,-56,5,33,
114,85,2043,27,56,84,
87,153,2043,13,65,44,
87,176,2031,-65,47,-17,
108,171,2047,-155,59,-54,
115,162,2053,-238,79,-94,
95,125,2042,-287,103,-101,
90,130,2037,-371,89,-129,
101,152,2066,-498,86,-164,
120,149,2061,-661,102,-193,
108,119,2052,-748,106,-243,
84,27,2041,-639,88,-199,
105,81,2059,-653,83,-156,
98,80,2058,-680,46,-169,
97,44,2038,-575,78,-133,
53,-5,2026,-377,89,-114,
63,-2,2027,-221,63,-75,
67,-30,2037,-25,45,-29,
92,52,2063,-8,56,5,
94,101,2054,-75,39,-34,
100,83,2048,-138,-1,-74,
101,72,2052,-134,-8,-78,
87,101,2063,-221,-2,-147,
101,125,2064,-408,11,-178,
82,121,2055,-596,-11,-266,
83,48,2051,-609,2,-294,
71,-23,2047,-456,10,-229,
80,-1,2050,-362,3,-152,
82,16,2051,-347,-6,-119,
85,5,2052,-274,4,-73,
85,60,2047,-276,0,-86,
63,-3,2035,-195,-32,-129,
72,-12,2044,-155,-41,-86,
68,-3,2054,-175,-30,-85,
82,-35,2057,-222,-33,-50,
76,-33,2058,-215,-25,-19,
83,-51,2046,-143,-7,10,
73,-26,2041,-125,-4,3,
72,-25,2051,-141,-15,13,
63,-54,2034,-85,-16,2,
75,-27,2049,-89,-3,22,
77,-97,2039,87,25,75,
63,-4,2046,105,33,116,
65,30,2025,9,12,77,
86,19,2054,-11,26,92,
88,44,2064,-80,40,66,
97,53,2060,-159,53,22,
112,45,2052,-206,52,-8,
107,89,2064,-350,41,-90,
95,-1,2045,-342,18,-119,
93,-39,2057,-206,26,-99,
100,-21,2055,-190,24,-75,
103,-2,2058,-240,25,-74,
82,-90,2039,-104,21,-37,
93,-51,2053,-18,38,64,
101,-7,2058,-48,52,55,
92,-5,2057,-93,60,57,
71,2,2031,-106,40,37,
62,26,2043,-213,3,-41,
95,35,2065,-378,-13,-64,
99,33,2064,-508,10,-103,
89,-16,2054,-542,22,-113,
99,-37,2054,-536,21,-66,
84,-56,2054,-525,18,-88,
71,-203,2018,-182,9,-31,
88,-108,2045,-10,-4,44,
66,-14,2057,-68,-36,-80,
94,-90,2048,3,-43,-23,
110,-89,2047,112,-25,47,
87,-101,2037,293,-27,32,
87,-68,2036,398,-31,91,
89,-2,2053,316,-42,65,
102,10,2057,205,-46,17,
98,-39,2051,190,-22,-3,
95,-13,2059,129,-19,32,
102,-2,2055,24,-4,-2,
59,-82,2032,119,-9,5,
69,-166,2018,461,-10,103,
59,-19,2051,456,-24,85,
109,23,2063,274,-33,85,
103,-22,2064,224,-21,98,
92,-101,2032,407,-8,166,
85,-65,2044,543,-10,219,
90,-73,2035,726,-23,273,
87,55,2068,634,-19,254,
74,91,2058,373,-58,108,
84,-40,2046,440,-49,120,
