860,1733,1729,3764,2457,-118,
535,1214,1603,3040,2665,-762,
246,830,1585,2649,2365,-909,
136,540,1486,3087,1967,-1118,
365,734,1591,3492,1891,-953,
457,900,1671,3711,2224,-791,
204,1049,1652,3711,2245,-1007,
78,1206,1704,3093,2032,-1550,
120,997,1701,2956,2410,-2169,
168,716,1621,3338,3126,-1968,
-292,653,1551,3860,3210,-1499,
-478,935,1520,3603,3090,-1473,
-487,716,1504,3681,2884,-878,
-739,648,1539,3949,2450,-660,
-572,666,1503,4624,2477,-590,
-414,921,1542,4863,2642,335,
-704,1075,1609,4577,2169,2080,
-844,1161,1434,4417,1598,2981,
-969,1379,1382,4078,1150,2328,
-883,1112,1275,4452,788,2437,
-1008,1336,1311,4547,243,2302,
-940,1469,1218,4555,-225,1867,
-885,1650,1202,4350,-819,1984,
-916,1793,1195,3928,-1510,1817,
-827,1846,1098,3808,-2012,1283,
-623,1914,1066,3824,-2264,875,
-495,2101,1106,3634,-2386,697,
-461,2279,1069,3155,-2642,345,
-315,2300,1119,2684,-2861,356,
-123,2475,1099,2109,-2971,946,
-88,2651,1065,1311,-3243,1823,
36,2665,1111,576,-3356,2326,
133,2516,1106,206,-3353,2824,
176,2782,1126,-520,-3495,3397,
215,3035,1151,-1707,-3565,3494,
278,2914,1127,-2757,-3422,3045,
294,2465,990,-3129,-3241,2708,
434,2236,907,-3361,-2976,2867,
326,1976,815,-3312,-2843,2785,
159,1832,657,-2810,-2888,1658,
153,1913,723,-2520,-3362,538,
368,1965,962,-2690,-3923,-244,
777,1956,1138,-2948,-4369,130,
1033,2131,1469,-3586,-4647,528,
1776,2502,1550,-4968,-3919,1770,
1929,2498,1458,-6723,-2710,4374,
1138,1987,981,-7125,-2031,4713,
406,1587,743,-6431,-2311,2557,
527,1297,618,-5056,-2393,236,
1026,1734,662,-5497,-2390,270,
974,1275,872,-5709,-2439,82,
928,1365,1143,-6833,-3069,-797,
1089,925,1129,-7420,-3678,-1737,
1614,889,1282,-7833,-3401,-2143,
2362,-56,1215,-6244,-2179,-684,
1642,568,1430,-6304,-2039,294,
1748,605,1082,-5635,-1326,-392,
1712,681,1167,-4735,-907,279,
1283,1396,1231,-6137,-1184,-361,
1505,986,990,-6322,-1194,-723,
1533,1438,1210,-7588,-1210,-1112,
1718,1093,1087,-8639,-1062,-1325,
1633,695,1270,-9841,-1497,-2175,
2248,-309,1402,-10227,-1175,-2081,
2421,-1763,980,-7694,-222,-266,
2274,-1642,1515,-5312,543,456,
2252,-652,1722,-4822,1258,753,
1955,-139,1508,-4802,1714,577,
1624,22,1373,-4781,1672,-79,
1603,-23,1356,-4602,1713,-571,
1613,143,1530,-4896,2083,-545,
1443,-244,1320,-4582,2110,-652,
1532,22,1563,-5033,2214,-689,
1536,-125,1619,-6145,2565,-572,
1373,-1152,1150,-5640,2815,36,
1270,-1440,1344,-4723,2858,650,
1279,-976,1506,-4813,3024,808,
1191,-929,1356,-4881,3079,970,
1101,-1070,1445,-4677,2838,775,
1386,-1134,1519,-4199,3211,758,
1434,-953,1748,-4234,4327,755,
1293,-1625,1582,-3578,4534,954,
